epoch,train_loss,train_acc,train_pos_acc,train_neg_acc,train_tp,train_fp,train_fn,train_tn,train_precision,train_recall,train_f1,val_loss,val_acc,val_pos_acc,val_neg_acc,val_tp,val_fp,val_fn,val_tn,val_precision,val_recall,val_f1,lr,weight_decay,pos_weight,saved_best_model
19,88.3366257635903,0.5980600923764187,0.9027240815386925,0.5006457803784393,6180161.0,10691825.0,665963.0,10719479.0,0.36629718635375824,0.9027240815386925,0.5211343568269141,53.15392321460652,0.6397731174674721,0.9908299681312487,0.5285526804741287,1722439.0,2586847.0,15941.0,2900186.0,0.399704034496666,0.9908299681312487,0.569621073650562,5e-05,1e-06,21,1
20,77.78520150659209,0.604234716620352,0.9040806155424588,0.5083609573709289,6189448.0,10526633.0,656676.0,10884671.0,0.3702690840036011,0.9040806155424588,0.5253708640596243,47.0476362300369,0.6420599071637842,0.9908184631668565,0.5315676067557822,1722419.0,2570304.0,15961.0,2916729.0,0.40124158954584305,0.9908184631668565,0.5711787711136752,5e-05,1e-06,21,1
21,67.60683466020919,0.6100457196599776,0.9057197912278538,0.5155058748406917,6200670.0,10373651.0,645454.0,11037653.0,0.3741130632138716,0.9057197912278538,0.5295091532206155,40.63389797030755,0.6465919664384583,0.9902368872168341,0.5377197476304589,1721408.0,2536547.0,16972.0,2950486.0,0.404280458576946,0.9902368872168341,0.5741533786888159,5e-05,1e-06,21,1
22,58.33559129814401,0.6165437986783511,0.9082374201811128,0.5232766766564054,6217906.0,10207268.0,628218.0,11204036.0,0.37855952089152906,0.9082374201811128,0.5343841155744729,34.84510722250309,0.6521368397903344,0.9886940714918487,0.5455101144826356,1718726.0,2493801.0,19654.0,2993232.0,0.4080035570098423,0.9886940714918487,0.5776349722823765,5e-05,1e-06,21,1
23,50.14213836814555,0.6260819986872125,0.908973164961663,0.5356294039821209,6222943.0,9942780.0,623181.0,11468524.0,0.38494677905838176,0.908973164961663,0.5408468950797387,30.82558341296214,0.6522316440596544,0.9903272011873123,0.5451175526008318,1721565.0,2495955.0,16815.0,2991078.0,0.40819367780117227,0.9903272011873123,0.5781040648768448,5e-05,1e-06,21,1
24,42.93834979161267,0.6303045698285067,0.9114674230265184,0.540404591892208,6240019.0,9840537.0,606105.0,11570767.0,0.38804746552295827,0.9114674230265184,0.5443456270162099,25.850182128402423,0.6569358734234292,0.988918993545715,0.5517582999774195,1719117.0,2459517.0,19263.0,3027516.0,0.4114064548366763,0.988918993545715,0.5810758602227408,5e-05,1e-06,21,1
25,36.08405277514345,0.6362979319986235,0.9130439355173818,0.5478102127735891,6250812.0,9681973.0,595312.0,11729331.0,0.3923238780916205,0.9130439355173818,0.5488245288657152,21.692312096649747,0.6592729024624613,0.9897283677907017,0.554579314540299,1720524.0,2444038.0,17856.0,3042995.0,0.41313444246958025,0.9897283677907017,0.5829377961023503,5e-05,1e-06,21,1
26,29.891917766552965,0.6419602307754265,0.9158811613695574,0.5543758100861115,6270236.0,9541395.0,575888.0,11869909.0,0.39655845750511126,0.9158811613695574,0.5534737223524572,17.571743236397797,0.6597784790987035,0.9908380216063232,0.5548935098440269,1722453.0,2442314.0,15927.0,3044719.0,0.4135772781526554,0.9908380216063232,0.5835711019901758,5e-05,1e-06,21,1
27,24.483366887151348,0.6482032972002972,0.9197446613587484,0.5613797272692966,6296686.0,9391432.0,549438.0,12019872.0,0.4013665628981118,0.9197446613587484,0.5588549195486584,14.608929058290878,0.6622053299929015,0.9908828909674524,0.5580750106660558,1722531.0,2424857.0,15849.0,3062176.0,0.415329117989443,0.9908828909674524,0.5853207261991977,5e-05,1e-06,21,1
28,19.789190224561647,0.6559686182337614,0.9212224318461074,0.5711554513447663,6306803.0,9182121.0,539321.0,12229183.0,0.407181480133804,0.9212224318461074,0.5647449694310037,12.52923332520251,0.6625673854214285,0.9923549511614261,0.5580853987938472,1725090.0,2424800.0,13290.0,3062233.0,0.41569535578051464,0.9923549511614261,0.5859412017451645,5e-05,1e-06,21,1
29,16.21182654197747,0.661763306978965,0.9238199600240954,0.577972411208584,6324586.0,9036161.0,521538.0,12375143.0,0.4117368771193224,0.9238199600240954,0.569606226829525,9.356120075819627,0.6691182912312418,0.9920126784707601,0.5668201740357676,1724495.0,2376872.0,13885.0,3110161.0,0.42046834628551893,0.9920126784707601,0.5906060656394875,5e-05,1e-06,21,1
30,13.122727972071317,0.6685187342598908,0.9259421827591787,0.5862092752501202,6339115.0,8859799.0,507009.0,12551505.0,0.41707683851622557,0.9259421827591787,0.5751058356079949,7.743998421812957,0.6714557354714533,0.9932937562558244,0.5694922921003026,1726722.0,2362210.0,11658.0,3124823.0,0.42229168888110635,0.9932937562558244,0.5926307017712454,5e-05,1e-06,21,1
31,10.140011154644862,0.6754707116302304,0.9291970171735131,0.594343389828102,6361398.0,8685637.0,484726.0,12725667.0,0.42276754191108085,0.9291970171735131,0.5811311195428673,5.941204838032992,0.6768958397257014,0.9938068776677136,0.5764933434881838,1727614.0,2323795.0,10766.0,3163238.0,0.4264230049348264,0.9938068776677136,0.5967796063034422,5e-05,1e-06,21,1
32,7.844817524837657,0.6845793962564463,0.9331125173894017,0.6051125611032379,6388204.0,8455055.0,457920.0,12956249.0,0.4303774528221868,0.9331125173894017,0.5890627686366181,4.205050279509346,0.6873406405972918,0.9946593955291708,0.5899771333615088,1729096.0,2249809.0,9284.0,3237224.0,0.43456579134209034,0.9946593955291708,0.6048661208947953,5e-05,1e-06,21,1
33,5.927190530639124,0.6917557748001694,0.9378582684158219,0.6130661168511735,6420694.0,8284759.0,425430.0,13126545.0,0.4366199395557553,0.9378582684158219,0.5958444711493734,3.099616472451192,0.7005373948866314,0.9941347691528895,0.6075210409705938,1728184.0,2153545.0,10196.0,3333488.0,0.4452098536502677,0.9941347691528895,0.6150001717048548,5e-05,1e-06,21,1
34,4.4452084681434085,0.7006231423468547,0.9434982480597781,0.6229654205087182,6459306.0,8072802.0,386818.0,13338502.0,0.44448513594861805,0.9434982480597781,0.604288137578449,2.4466234231894872,0.7082581992198923,0.9945823122677435,0.617546131032928,1728962.0,2098537.0,9418.0,3388496.0,0.45172108470831734,0.9945823122677435,0.6212718602039318,5e-05,1e-06,21,1
35,3.449032815146785,0.7059181748600757,0.9511950119512881,0.627492515168623,6511999.0,7975871.0,334125.0,13435433.0,0.44947939207074605,0.9511950119512881,0.6104810004165183,2.024818190988505,0.7138556647211723,0.9943234505689205,0.62499897485581,1728512.0,2057643.0,9868.0,3429390.0,0.45653492791499556,0.9943234505689205,0.6257583669937833,5e-05,1e-06,21,1
36,2.765354818077449,0.7094215722676529,0.9607886155728409,0.6290486090898527,6577678.0,7942553.0,268446.0,13468751.0,0.4530009198889467,0.9607886155728409,0.6157042696332623,1.627480001944416,0.7276211062260386,0.9936291259678551,0.6433455020226778,1727305.0,1956975.0,11075.0,3530058.0,0.46883108775663085,0.9936291259678551,0.6370692612112875,5e-05,1e-06,21,1
37,2.3172115598809664,0.7110751551768972,0.9674222961781002,0.6291098384292708,6623093.0,7941242.0,223031.0,13470062.0,0.45474736745618666,0.9674222961781002,0.6186782824226235,1.5219454725958266,0.7230574916617223,0.9953353121872088,0.6367955140783735,1730271.0,1992915.0,8109.0,3494118.0,0.4647285953481776,0.9953353121872088,0.6336171713387698,5e-05,1e-06,21,1
38,2.026741494358433,0.7123574020961851,0.9717926523095404,0.6294046826853703,6653013.0,7934929.0,193111.0,13476375.0,0.4560624795464638,0.9717926523095404,0.6207887014997527,1.3618582503975563,0.7324540479554594,0.9945690815586926,0.6494118041571829,1728939.0,1923689.0,9441.0,3563344.0,0.4733411122074298,0.9945690815586926,0.6414158539553271,5e-05,1e-06,21,1
39,1.797323980602608,0.7145253984191342,0.9747051032087646,0.631334644541033,6672952.0,7893606.0,173172.0,13517698.0,0.45810080871541514,0.9747051032087646,0.6232710129445718,1.3624065259717546,0.7177629846210867,0.9973061125875815,0.6291992411928268,1733697.0,2034596.0,4683.0,3452437.0,0.4600748933270316,0.9973061125875815,0.6296713097000675,5e-05,1e-06,21,0
40,1.6352543744713208,0.7150192862563429,0.9782970626883183,0.6308379442933508,6697543.0,7904241.0,148581.0,13507063.0,0.4586797750192716,0.9782970626883183,0.6245404446904564,1.19531006295726,0.7309903253973163,0.9965749721004613,0.6468488525583863,1732426.0,1937752.0,5954.0,3549281.0,0.47202778720814087,0.9965749721004613,0.6406239888709708,5e-05,1e-06,21,1
41,1.5245899141399781,0.7151231527511988,0.9812117046083302,0.6300430837841544,6717497.0,7921260.0,128627.0,13490044.0,0.4588843847875882,0.9812117046083302,0.6253231749340386,1.1261322830083236,0.7415888891057162,0.9958904267191293,0.6610220860709239,1731236.0,1859983.0,7144.0,3627050.0,0.48207474954883006,0.9958904267191293,0.649668389685603,5e-05,1e-06,21,1
42,1.4292474742184318,0.7162333741060934,0.9836232881554585,0.6307372031147659,6734007.0,7906398.0,112117.0,13504906.0,0.4599604314224914,0.9836232881554585,0.6268119899682261,1.0878309860544384,0.7413224683488681,0.9965306779875517,0.6604684170844243,1732349.0,1863021.0,6031.0,3624012.0,0.4818277395650517,0.9965306779875517,0.649580126552613,5e-05,1e-06,21,1
43,1.3584454285590004,0.717052769275392,0.9858712754837627,0.6310998153125097,6749397.0,7898634.0,96727.0,13512670.0,0.4607716217968135,0.9858712754837627,0.6280216179700947,1.0568490562573918,0.7423289160079846,0.9972554907442561,0.6615640911946402,1733609.0,1857009.0,4771.0,3630024.0,0.48281632855402606,0.9972554907442561,0.6506322576964749,5e-05,1e-06,21,1
44,1.3111136425727916,0.7175590786252733,0.9876592945146772,0.6311963063996476,6761638.0,7896568.0,84486.0,13514736.0,0.46128687234986326,0.9876592945146772,0.6288629313259236,1.0599981428317304,0.7330105559363873,0.9983668703045364,0.648941422440871,1735541.0,1926270.0,2839.0,3560763.0,0.47395701198123,0.9983668703045364,0.6427702279419376,5e-05,1e-06,21,0
45,1.2778671056173423,0.7172085513232132,0.9889112437928381,0.6303333977229971,6770209.0,7915044.0,75915.0,13496260.0,0.4610209303169649,0.9889112437928381,0.6288691150593851,1.0313839681868284,0.7372676136298368,0.9980102164083802,0.654660177914002,1734921.0,1894891.0,3459.0,3592142.0,0.4779644235018232,0.9980102164083802,0.6463706961300937,5e-05,1e-06,21,1
46,1.2451770711001626,0.7182185512425264,0.9899030458694584,0.6313492162831371,6776999.0,7893294.0,69125.0,13518010.0,0.46195389553569244,0.9899030458694584,0.6299375030703299,1.0051690306303636,0.7478834773873826,0.9980102164083802,0.6686393174599096,1734921.0,1818187.0,3459.0,3668846.0,0.48828265282113575,0.9980102164083802,0.6557403134997188,5e-05,1e-06,21,1
47,1.2212884190240743,0.717961415313524,0.990709195451324,0.6307521017869813,6782518.0,7906079.0,63606.0,13505225.0,0.46175397146507596,0.990709195451324,0.6299146387826432,1.0005564768359345,0.7412920202623712,0.998319124702309,0.6598617139718314,1735458.0,1866350.0,2922.0,3620683.0,0.4818296810934953,0.998319124702309,0.6499613871271948,5e-05,1e-06,21,1
48,1.1953217842002615,0.7190115462737797,0.9910393092500224,0.6320324535114723,6784778.0,7878665.0,61346.0,13532639.0,0.46270019940064555,0.9910393092500224,0.6308614208737907,1.0024569276368842,0.7357583573423415,0.998680380584222,0.6524604462921947,1736086.0,1906961.0,2294.0,3580072.0,0.47654779090140753,0.998680380584222,0.6452139924967857,5e-05,1e-06,21,0
49,1.1785004534427588,0.7184236654517885,0.9917604472253205,0.631026022515957,6789715.0,7900214.0,56409.0,13511090.0,0.4622020297034792,0.9917604472253205,0.6305440463022635,0.9709276129614632,0.7497192202023607,0.9976109941439731,0.6711831330338273,1734227.0,1804229.0,4153.0,3682804.0,0.4901083975609701,0.9976109941439731,0.6572980475421256,5e-05,1e-06,21,1
50,1.1621828515665227,0.7193288079863461,0.9921348196439328,0.6321008753133391,6792278.0,7877200.0,53846.0,13534104.0,0.4630211109079682,0.9921348196439328,0.6313816364515387,0.9636288909417279,0.7446154289035104,0.9984278466158147,0.6642035868929529,1735647.0,1842526.0,2733.0,3644507.0,0.4850651435802573,0.9984278466158147,0.6529219214028338,5e-05,1e-06,21,1
51,1.1388596471452035,0.720243470141727,0.992692069264302,0.6331298177822332,6796093.0,7855169.0,50031.0,13556135.0,0.4638571748972887,0.992692069264302,0.6322715701341549,0.9514804184436798,0.7497150681905658,0.9980401293157998,0.6710417086975785,1734973.0,1805005.0,3407.0,3682028.0,0.4901084131031323,0.9980401293157998,0.6573911811210986,5e-05,1e-06,21,1
52,1.1250799843485322,0.7205302619898739,0.9930490595846643,0.6333941641293777,6798537.0,7849509.0,47587.0,13561795.0,0.4641258636134813,0.9930490595846643,0.6325935823527961,0.9479924221083803,0.742906460848674,0.998636661719532,0.6618870343954556,1736010.0,1855237.0,2370.0,3631796.0,0.4834003342014626,0.998636661719532,0.6514564715316851,5e-05,1e-06,21,1
53,1.1167919340574346,0.7211254329304139,0.993408971266077,0.6340645576747684,6801001.0,7835155.0,45123.0,13576149.0,0.4646712565785716,0.993408971266077,0.6331731082548036,0.942618228354544,0.7469220098560456,0.9987194974631554,0.667148529997906,1736154.0,1826367.0,2226.0,3660666.0,0.4873386009514049,0.9987194974631554,0.6550410958438951,5e-05,1e-06,21,1
54,1.1092356761202429,0.7212401638252427,0.9936412194695861,0.6341417131810374,6802591.0,7833503.0,43533.0,13577801.0,0.46478186051551734,0.9936412194695861,0.6333229650681321,0.9343134035479348,0.7476671575728613,0.9986050230674536,0.6681660197779018,1735955.0,1820784.0,2425.0,3666249.0,0.4880748910729744,0.9986050230674536,0.6556812037652034,5e-05,1e-06,21,1
55,1.098003684485693,0.7216187899337477,0.9940269851962951,0.6345180564434563,6805232.0,7825445.0,40892.0,13585859.0,0.46513445686758037,0.9940269851962951,0.6337286451553004,0.9384564976647215,0.7446206881184508,0.9985382942739792,0.6641755207231304,1735839.0,1842680.0,2541.0,3644353.0,0.4850718970613262,0.9985382942739792,0.6529516547145243,5e-05,1e-06,21,0
56,1.090035514243971,0.722612263225089,0.9941333227385306,0.6357951855711357,6805960.0,7798100.0,40164.0,13613204.0,0.4660320486220955,0.9941333227385306,0.634582901480006,0.9307292890998552,0.7427778868834211,0.9987603400867474,0.6616785428482023,1736225.0,1856381.0,2155.0,3630652.0,0.4832773201403104,0.9987603400867474,0.651371059687645,5e-05,1e-06,21,1
57,1.0818322521250394,0.7225975768212167,0.9945905157429226,0.6356296188219083,6809090.0,7801645.0,37034.0,13609659.0,0.46603336519346905,0.9945905157429226,0.6346772377075321,0.9203927230160192,0.752538713011976,0.9984520070410382,0.6746294399906105,1735689.0,1785319.0,2691.0,3701714.0,0.49295230229525183,0.9984520070410382,0.6600345895758213,5e-05,1e-06,21,1
58,1.0720004813648514,0.7235422487849921,0.9947877076138264,0.6368132926420549,6810440.0,7776301.0,35684.0,13635003.0,0.46689250189607123,0.9947877076138264,0.6355137308987855,0.914911317937779,0.7474077952360647,0.99884432632681,0.6677486721876832,1736371.0,1823074.0,2009.0,3663959.0,0.4878207136224889,0.99884432632681,0.6555033433531685,5e-05,1e-06,21,1
59,1.0684200422176253,0.7235382852253928,0.995074731337031,0.6367162878075991,6812405.0,7778378.0,33719.0,13632926.0,0.46689783543487695,0.995074731337031,0.6355772313608489,0.9147379297130512,0.7558102215056772,0.9979383103809294,0.6791001621459175,1734796.0,1760788.0,3584.0,3726245.0,0.49628216629896466,0.9979383103809294,0.6628994773368713,5e-05,1e-06,21,1
60,1.0592724149826014,0.7246393054597892,0.995263013056731,0.6381091501946822,6813694.0,7748555.0,32430.0,13662749.0,0.46790121498403164,0.995263013056731,0.6365447761957436,0.9132493087705577,0.74997913614073,0.9988431758303709,0.6711350195998457,1736369.0,1804493.0,2011.0,3682540.0,0.49038030852374365,0.9988431758303709,0.6578099659004076,5e-05,1e-06,21,1
61,1.0565817161193956,0.7247833737734376,0.9953430583495128,0.6382736894492741,6814242.0,7745032.0,31882.0,13666272.0,0.4680344638063684,0.9953430583495128,0.6366844475398215,0.9241605856508579,0.7632738779084324,0.9968902081248059,0.6892604801173968,1732974.0,1705038.0,5406.0,3781995.0,0.5040628130442826,0.9968902081248059,0.6695683016278521,5e-05,1e-06,21,0
62,1.0468114125785104,0.7253549403010069,0.9955681492184483,0.6389560392958785,6815783.0,7730422.0,30341.0,13680882.0,0.46856090643573356,0.9955681492184483,0.6372174810886649,0.9063618436174573,0.7566406238646842,0.9987028152647868,0.6799514418812499,1736125.0,1756117.0,2255.0,3730916.0,0.4971376554087603,0.9987028152647868,0.6638311848954102,5e-05,1e-06,21,1
63,1.0435656389636452,0.7258058659832735,0.9957720602197682,0.6394859463020094,6817179.0,7719076.0,28945.0,13692228.0,0.4689776699707043,0.9957720602197682,0.637644576405647,0.9004786869264999,0.7536774714469608,0.9987810490226533,0.6760247295760751,1736261.0,1777663.0,2119.0,3709370.0,0.4941088651888885,0.9987810490226533,0.6611426147458334,5e-05,1e-06,21,1
64,1.037676349988481,0.7262537482179907,0.9958040491232704,0.640066807701203,6817398.0,7706639.0,28726.0,13704665.0,0.469387264711595,0.9958040491232704,0.6380296339367775,0.9128609237805853,0.7450127764322952,0.9990209275302293,0.6645389229479757,1736678.0,1840686.0,1702.0,3646347.0,0.48546303926578344,0.9990209275302293,0.6534091935202297,5e-05,1e-06,21,0
65,1.0370694867807542,0.7262801483560358,0.9959914544346553,0.6400417274912354,6818681.0,7707176.0,27443.0,13704128.0,0.4694167786451429,0.9959914544346553,0.6380953642060603,0.8930478737039386,0.7562561475724641,0.998655644910779,0.6794601016614991,1736043.0,1758813.0,2337.0,3728220.0,0.4967423550498218,0.998655644910779,0.6634682632313926,5e-05,1e-06,21,1
66,1.030046877985317,0.7277467007966897,0.996013510710586,0.6419701481049449,6818832.0,7665886.0,27292.0,13745418.0,0.47076042488366016,0.996013510710586,0.6393401629434037,0.8911249795049991,0.751262246185789,0.9990370344803783,0.6727632219452663,1736706.0,1795559.0,1674.0,3691474.0,0.4916692264028888,0.9990370344803783,0.6590108041805129,5e-05,1e-06,21,1
67,1.029587459083982,0.7270640838224909,0.9961797361543554,0.6410161193358425,6819970.0,7686313.0,26154.0,13724991.0,0.4701390425100627,0.9961797361543554,0.6388010494554549,0.8906119392727906,0.753963683460032,0.9989352155455079,0.6763527757168583,1736529.0,1775863.0,1851.0,3711170.0,0.4944006819284408,0.9989352155455079,0.6614375943194639,5e-05,1e-06,21,1
68,1.023617588372027,0.7283356078975057,0.9963085681766792,0.6426530116988671,6820852.0,7651265.0,25272.0,13760039.0,0.4713098988903973,0.9963085681766792,0.6399075796169112,0.8933608172074804,0.7487432206297412,0.9990042453318607,0.6694565168461717,1736649.0,1813703.0,1731.0,3673330.0,0.4891483999333024,0.9990042453318607,0.6567354897166278,5e-05,1e-06,21,0
69,1.021345558960291,0.7291514287853799,0.9962123093300677,0.643760464098777,6820193.0,7627553.0,25931.0,13783751.0,0.47205930945906716,0.9962123093300677,0.6405780630763689,0.8966922501348099,0.7506062283221734,0.9991221712168801,0.6718723944251839,1736854.0,1800447.0,1526.0,3686586.0,0.4910110844398031,0.9991221712168801,0.6584378395888607,5e-05,1e-06,21,0
70,1.0229768546836635,0.7290604792481468,0.9963816022029399,0.6435863037580523,6821352.0,7631282.0,24772.0,13780022.0,0.47197984810242893,0.9963816022029399,0.6405398850017452,0.9282387978625748,0.741451042314121,0.9992073079533819,0.6597897260687151,1737002.0,1866745.0,1378.0,3620288.0,0.4819988750597642,0.9992073079533819,0.6503035214250803,5e-05,1e-06,21,0
71,1.01102298074424,0.7300881736299567,0.9966268504631234,0.6448641801545576,6823031.0,7603921.0,23093.0,13807383.0,0.4729364178933984,0.9966268504631234,0.6414710312697608,0.8803755961499125,0.7532121693251306,0.9987626410796259,0.6754178442156262,1736229.0,1780993.0,2151.0,3706040.0,0.49363645513419396,0.9987626410796259,0.6607155564671754,5e-05,1e-06,21,1
72,1.007569670112212,0.7310899633186715,0.9965669625615896,0.6462054342883553,6822621.0,7575203.0,23503.0,13836101.0,0.47386473122605194,0.9965669625615896,0.6423119657419609,0.8796406337675059,0.7551721956931735,0.9987908282423866,0.6779899082072224,1736278.0,1766880.0,2102.0,3720153.0,0.4956322266937432,0.9987908282423866,0.6625070733055833,5e-05,1e-06,21,1
73,1.0036324156686594,0.7314269012735342,0.996634007797697,0.6466286686695962,6823080.0,7566141.0,23044.0,13845163.0,0.47417994344516634,0.996634007797697,0.6426154131237332,0.8783837472492794,0.7546418453865543,0.9991515088760801,0.67717726501736,1736905.0,1771339.0,1475.0,3715694.0,0.49509241660500236,0.9991515088760801,0.6621038595485401,5e-05,1e-06,21,1
