epoch,train_loss,train_acc,train_pos_acc,train_neg_acc,train_tp,train_fp,train_fn,train_tn,train_precision,train_recall,train_f1,val_loss,val_acc,val_pos_acc,val_neg_acc,val_tp,val_fp,val_fn,val_tn,val_precision,val_recall,val_f1,lr,weight_decay,pos_weight,saved_best_model
1,266.3012838499241,0.5332905032970446,0.590237921486669,0.5150819398949266,4040842.0,10382728.0,2805282.0,11028576.0,0.28015546775174244,0.590237921486669,0.37996240096354933,43.97466781904112,0.6096566383125781,0.6790057409772317,0.5876857310681383,1180370.0,2262382.0,558010.0,3224651.0,0.342856528730504,0.6790057409772317,0.45564174006761454,5e-05,1e-06,3,1
2,223.49755145249208,0.5813221925222636,0.5425656911852604,0.5937143295896411,3714472.0,8699106.0,3131652.0,12712198.0,0.29922654048655434,0.5425656911852604,0.3857247635503395,47.75963842643882,0.6878233811686613,0.6929094904451271,0.686212020230241,1204540.0,1721765.0,533840.0,3765268.0,0.41162489897669585,0.6929094904451271,0.5164507356874044,5e-05,1e-06,3,0
3,201.17119301890875,0.6015267560798527,0.5548653515478247,0.6164464340892082,3798677.0,8212382.0,3047447.0,13198922.0,0.31626495215784056,0.5548653515478247,0.4028891271829944,50.6771873977949,0.6963136916879353,0.6983392583899953,0.6956719596911483,1213979.0,1669858.0,524401.0,3817175.0,0.4209596450839628,0.6983392583899953,0.5252799684653491,5e-05,1e-06,3,0
4,183.1984269200908,0.6154309585430068,0.5660798723482076,0.6312106446202436,3875453.0,7896261.0,2970671.0,13515043.0,0.3292173934908714,0.5660798723482076,0.4163161157595205,50.67218589782715,0.7038140241948799,0.7155984307228569,0.7000805353275623,1243982.0,1645668.0,494398.0,3841365.0,0.4304957347775682,0.7155984307228569,0.5375859707045978,5e-05,1e-06,3,0
5,164.7177089673083,0.6266511941568071,0.5698060683680284,0.6448270502347732,3900963.0,7604716.0,2945161.0,13806588.0,0.33904674378626415,0.5698060683680284,0.42513130726174425,49.140308560065506,0.7067349644926871,0.7429181191684212,0.6952715611515368,1291474.0,1672055.0,446906.0,3814978.0,0.4357892229163271,0.7429181191684212,0.5493402785974802,5e-05,1e-06,3,0
6,149.89319323137474,0.6335288193957356,0.5787980176812456,0.6510286342205034,3962523.0,7471932.0,2883601.0,13939372.0,0.3465423581622386,0.5787980176812456,0.43352270187940983,45.24526227195308,0.7153856810676428,0.7359869533703793,0.7088588678070644,1279425.0,1597501.0,458955.0,3889532.0,0.4447194679320914,0.7359869533703793,0.5544269437389416,5e-05,1e-06,3,0
7,136.32158509927902,0.6408207073906372,0.5813076128916157,0.6598496289623462,3979704.0,7283063.0,2866420.0,14128241.0,0.35335046885015026,0.5813076128916157,0.4395303942135385,41.04229671550247,0.7199714396948659,0.7413822064220711,0.7131881656261225,1288804.0,1573746.0,449576.0,3913287.0,0.45022934097221007,0.7413822064220711,0.5602363000523807,5e-05,1e-06,3,1
8,121.84484423958295,0.6457365121836283,0.5880284961242302,0.6641882717652321,4025716.0,7190167.0,2820408.0,14221137.0,0.3589299210771011,0.5880284961242302,0.4457661875560119,36.48023817674169,0.7246654274295462,0.7475971881867025,0.7174002780737787,1299608.0,1550634.0,438772.0,3936399.0,0.4559640900667382,0.7475971881867025,0.5664480534679038,5e-05,1e-06,3,1
9,108.93884459943003,0.6507658446479984,0.5908933288383325,0.6699096888260518,4045329.0,7067664.0,2800795.0,14343640.0,0.36401795627874506,0.5908933288383325,0.45050422022419023,33.047972094337894,0.7212915026449007,0.7830301775216005,0.7017317009028377,1361204.0,1636608.0,377176.0,3850425.0,0.45406583201348183,0.7830301775216005,0.5748094671837629,5e-05,1e-06,3,1
10,95.99625385881035,0.6551153912521691,0.595590439203263,0.6741481041976706,4077486.0,6976914.0,2768638.0,14434390.0,0.3688563829787234,0.595590439203263,0.45557169164433403,28.12275291838736,0.7303127170723667,0.7758257688192455,0.7158934528004479,1348680.0,1558902.0,389700.0,3928131.0,0.46384934285602264,0.7758257688192455,0.5805815889152773,5e-05,1e-06,3,1
