epoch,train_loss,train_acc,train_pos_acc,train_neg_acc,train_tp,train_fp,train_fn,train_tn,train_precision,train_recall,train_f1,val_loss,val_acc,val_pos_acc,val_neg_acc,val_tp,val_fp,val_fn,val_tn,val_precision,val_recall,val_f1,lr,weight_decay,pos_weight,saved_best_model
17,31.464012405883643,0.6797901776481567,0.7038717090137426,0.6720902659641842,4818793.0,7020975.0,2027331.0,14390329.0,0.4070006270393136,0.7038717090137426,0.5157680457534486,10.773881064271027,0.7186343534964714,0.9105592563191017,0.6578294681296796,1582898.0,1877501.0,155482.0,3609532.0,0.4574322209664261,0.9105592563191017,0.6089499091998333,5e-05,1e-06,4,1
18,25.46474391476238,0.6851338699332438,0.7030754920594485,0.6793971539519499,4813342.0,6864525.0,2032782.0,14546779.0,0.41217647024066983,0.7030754920594485,0.5196873611091691,9.106232692610543,0.7161327663899628,0.9215217616401478,0.6510622407410344,1601955.0,1914633.0,136425.0,3572400.0,0.4555424178209105,0.9215217616401478,0.6096916289499764,5e-05,1e-06,4,1
19,20.474906943985637,0.6912965681094543,0.7093364069946732,0.6855284479637485,4856205.0,6733246.0,1989919.0,14678058.0,0.4190194168817833,0.7093364069946732,0.5268297842622213,7.06342650809378,0.7234749072475165,0.9230323634648351,0.6602519066315075,1604581.0,1864209.0,133799.0,3622824.0,0.46257657569354155,0.9230323634648351,0.6162967600443234,5e-05,1e-06,4,1
20,15.939455833480256,0.6955591287359911,0.7153102982066933,0.6892438218615737,4897103.0,6653695.0,1949021.0,14757609.0,0.42396230979019806,0.7153102982066933,0.5323828627419305,5.3709588849319605,0.7314228266259659,0.920965496611788,0.6713726708040575,1600988.0,1803189.0,137392.0,3683844.0,0.4703010448634134,0.920965496611788,0.6226427825690605,5e-05,1e-06,4,1
21,12.352137980020442,0.6996867513915279,0.7189928198788103,0.6935137626367829,4922314.0,6562270.0,1923810.0,14849034.0,0.42860185445114946,0.7189928198788103,0.5370566155982628,4.061455250910993,0.7380105469403617,0.91800757026657,0.6809846049768609,1595846.0,1750448.0,142534.0,3736585.0,0.4768995192891001,0.91800757026657,0.6277082857229392,5e-05,1e-06,4,1
22,9.332460411352004,0.7042766949631792,0.7265210212377106,0.6971642175553624,4973853.0,6484109.0,1872271.0,14927195.0,0.4340957842241055,0.7265210212377106,0.5434691467249444,2.9109343582729124,0.7555819992573435,0.9067229259425442,0.7076981312122599,1576229.0,1603870.0,162151.0,3883163.0,0.49565406611555174,0.9067229259425442,0.6409416406982728,5e-05,1e-06,4,1
23,6.89834477268689,0.7102135056311565,0.7326926885928446,0.7030259343382356,5016105.0,6358602.0,1830019.0,15052702.0,0.44098762280206427,0.7326926885928446,0.5505901459708396,2.220643734594561,0.753078059344151,0.917072791909709,0.7011218995766929,1594221.0,1639954.0,144159.0,3847079.0,0.492929727055586,0.917072791909709,0.6412079906607367,5e-05,1e-06,4,1
24,5.088095627407327,0.7154005311452974,0.7407977126911519,0.7072799489465939,5071593.0,6267518.0,1774531.0,15143786.0,0.447265486685861,0.7407977126911519,0.5577704109955136,1.9095044462185986,0.7492797989540528,0.9292484957259057,0.692262831296987,1615387.0,1688564.0,122993.0,3798469.0,0.48892583455384175,0.9292484957259057,0.6407302495611652,5e-05,1e-06,4,1
25,3.7666250049220444,0.7211591231870077,0.7518373900326667,0.7113499486065865,5147172.0,6180374.0,1698952.0,15230930.0,0.4543942703918395,0.7518373900326667,0.5664427713279706,1.5357405307157985,0.7562106138431118,0.9254610614480148,0.7025893593131297,1608803.0,1631902.0,129577.0,3855131.0,0.4964361149811538,0.9254610614480148,0.6462243564831691,5e-05,1e-06,4,1
26,2.7894177369031863,0.7288838177345793,0.7671256027498188,0.7166562578346466,5251837.0,6066759.0,1594287.0,15344545.0,0.4640007470891266,0.7671256027498188,0.5782458523995966,1.10990331589051,0.7691659978467666,0.9055033997169779,0.7259721237324434,1574109.0,1503600.0,164271.0,3983433.0,0.5114547866611171,0.9055033997169779,0.653687670638977,5e-05,1e-06,4,1
27,2.109328428009675,0.737555130636801,0.7896035771481791,0.7209129812924986,5405724.0,5975617.0,1440400.0,15435687.0,0.4749637147327367,0.7896035771481791,0.5931405162484196,0.9439928025569556,0.7794002917203487,0.8993862101496796,0.7413868296399894,1563475.0,1419019.0,174905.0,4068014.0,0.524217316111952,0.8993862101496796,0.6623667566641261,5e-05,1e-06,4,1
28,1.7144175368180208,0.7438862800959805,0.810581286579092,0.7225609892793078,5549340.0,5940331.0,1296784.0,15470973.0,0.48298510897309416,0.810581286579092,0.6053012700022006,0.8525781845146755,0.7809060879980148,0.9054757878024368,0.7414404105096507,1574061.0,1418725.0,164319.0,4068308.0,0.5259517386141207,0.9054757878024368,0.6654008758094727,5e-05,1e-06,4,1
29,1.439796440974231,0.7471326477413301,0.8270866843779049,0.721567869009753,5662338.0,5961595.0,1183786.0,15449709.0,0.48712754968563565,0.8270866843779049,0.6131370357979946,0.8223001670162633,0.7725829651536874,0.9285363384300326,0.7231744368951307,1614149.0,1518951.0,124231.0,3968082.0,0.5151923015543711,0.9285363384300326,0.6626934730307833,5e-05,1e-06,4,1
30,1.2480223484655126,0.7507283040763654,0.8411103859643793,0.7218292262815941,5758346.0,5955999.0,1087778.0,15455305.0,0.49156363415965637,0.8411103859643793,0.6204957428608081,0.7356704838995664,0.7939512938568356,0.9030056719474453,0.7594011189653862,1569767.0,1320174.0,168613.0,4166859.0,0.5431830615227092,0.9030056719474453,0.6783310837774648,5e-05,1e-06,4,1
31,1.1047047361095934,0.7527360593469441,0.8556222469823801,0.7198388757639422,5857696.0,5998615.0,988428.0,15412689.0,0.49405721560441523,0.8556222469823801,0.6264099835128419,0.7200492687945096,0.7885480041071701,0.925408138611811,0.7451885199159546,1608711.0,1398159.0,129669.0,4088874.0,0.5350118229255006,0.925408138611811,0.67803003003003,5e-05,1e-06,4,1
32,1.0015363244083821,0.7558664574850903,0.8688048887224362,0.7197551349511454,5947946.0,6000408.0,898178.0,15410896.0,0.49780463484761167,0.8688048887224362,0.6329461238561667,0.6942239296886156,0.7916225688413936,0.936009388050944,0.7458785102987352,1627140.0,1394373.0,111240.0,4092660.0,0.5385182853755718,0.936009388050944,0.6836876375162215,5e-05,1e-06,4,1
33,0.918328493621677,0.7583942883973729,0.8833271205721661,0.7184478348446223,6047367.0,6028399.0,798757.0,15382905.0,0.5007853746089482,0.8833271205721661,0.6391927022089231,0.6824304169079043,0.7883997772860873,0.950201912125082,0.7371382676211351,1651812.0,1442331.0,86568.0,4044702.0,0.5338512150214131,0.950201912125082,0.6836230267295158,5e-05,1e-06,4,1
34,0.8620017149719582,0.7604556932782417,0.8951741160399665,0.7173803613268953,6128473.0,6051255.0,717651.0,15360049.0,0.5031699394272188,0.8951741160399665,0.6442258669940247,0.6623050823526563,0.7946485550376151,0.9519132755784121,0.7448245709475412,1654787.0,1400156.0,83593.0,4086877.0,0.541675245659248,0.9519132755784121,0.6904550350560561,5e-05,1e-06,4,1
35,0.8115638340536452,0.7628521958898736,0.9059099718322368,0.7171104104635571,6201972.0,6057035.0,644152.0,15354269.0,0.5059114494346891,0.9059099718322368,0.649246739004302,0.6514912430407866,0.7995603849911417,0.9520944787675882,0.7512351392820127,1655102.0,1364981.0,83278.0,4122052.0,0.5480319580620797,0.9520944787675882,0.6956456317932913,5e-05,1e-06,4,1
36,0.7815788569043598,0.7648712402275253,0.9130322500731801,0.7174977292368554,6250732.0,6048742.0,595392.0,15362562.0,0.5082113267608029,0.9130322500731801,0.6529680608566001,0.6489940710225195,0.8075719685504482,0.9369292099540952,0.7665895211492258,1628739.0,1280731.0,109641.0,4206302.0,0.5598060815200019,0.9369292099540952,0.7008569553664598,5e-05,1e-06,4,1
37,0.757754176713844,0.7666512323768462,0.919264097465953,0.7178542698753891,6293396.0,6041108.0,552728.0,15370196.0,0.5102269211635911,0.919264097465953,0.656224186194529,0.638048734023886,0.8049368250645327,0.9475206801734949,0.7597639744466637,1647151.0,1318183.0,91229.0,4168850.0,0.5554689623496037,0.9475206801734949,0.7003618842472139,5e-05,1e-06,4,1
38,0.7392697674685745,0.7676839873749303,0.9233931491746279,0.7178970043113675,6321664.0,6040193.0,524460.0,15371111.0,0.5113846568521219,0.9233931491746279,0.6582330542705139,0.6275867094408791,0.8016851078270543,0.9564088404146389,0.7526661494472514,1662602.0,1357129.0,75778.0,4129904.0,0.5505795052605679,0.9564088404146389,0.6988496064929968,5e-05,1e-06,4,1
39,0.720209030884702,0.7700020681287766,0.9253492925339944,0.7203308121728598,6335056.0,5988082.0,511068.0,15423222.0,0.5140781511981769,0.9253492925339944,0.6609598220317506,0.6194144959719676,0.7938443103529168,0.9670572602077797,0.7389676715995693,1681113.0,1432293.0,57267.0,4054740.0,0.53995945276652,0.9670572602077797,0.6929872834457249,5e-05,1e-06,4,1
40,0.7026799826119183,0.7714505722176838,0.930708675449057,0.72052883841171,6371747.0,5983842.0,474377.0,15427462.0,0.5156975519337847,0.930708675449057,0.6636644345220658,0.6458105900377598,0.776783140285545,0.9724783994293538,0.7147837456053208,1690537.0,1564991.0,47843.0,3922042.0,0.5192819720794907,0.9724783994293538,0.6770397051767875,5e-05,1e-06,4,0
41,0.6961084939715987,0.7722857508475294,0.9327613697911402,0.7209747243792345,6385800.0,5974295.0,460324.0,15437009.0,0.5166465144483113,0.9327613697911402,0.6649721113770494,0.6030169300875574,0.8062257479261047,0.9527335795395713,0.7598097186585173,1656213.0,1317932.0,82167.0,4169101.0,0.5568702938155335,0.9527335795395713,0.7028983400618564,5e-05,1e-06,4,1
42,0.6809257522437244,0.7740051217683365,0.9370960853177652,0.7218578560184844,6415476.0,5955386.0,430648.0,15455918.0,0.5185957130554039,0.9370960853177652,0.6676880547240862,0.5950879361831917,0.8050634614242812,0.9589474108077636,0.7563105598234966,1667015.0,1337132.0,71365.0,4149901.0,0.5549046035363782,0.9589474108077636,0.7030070677510111,5e-05,1e-06,4,1
43,0.6754659881806486,0.7755750098699712,0.9376153572444788,0.723763671750212,6419031.0,5914580.0,427093.0,15496724.0,0.5204502558091058,0.9376153572444788,0.669355546361824,0.5897096904381266,0.8076050462444154,0.9560142201359887,0.7605866412686054,1661916.0,1313669.0,76464.0,4173364.0,0.5585174007800147,0.9560142201359887,0.7051032411144333,5e-05,1e-06,4,1
44,0.6663390367658217,0.7766719603779934,0.940350773664047,0.7243367335310358,6437758.0,5902310.0,408366.0,15508994.0,0.5216955044332009,0.940350773664047,0.6710824117677964,0.5845300234713644,0.8050741182545551,0.9605322196527801,0.7558225000651536,1669770.0,1339810.0,68610.0,4147223.0,0.5548182802916022,0.9605322196527801,0.7033631285857506,5e-05,1e-06,4,1
45,0.6631637724796178,0.7774753597531948,0.9398916817749723,0.7255438062062918,6434615.0,5876465.0,411509.0,15534839.0,0.5226686042166894,0.9398916817749723,0.6717697425991809,0.5816931735794499,0.8051023519347614,0.9590774169053947,0.7563205834555761,1667241.0,1337077.0,71139.0,4149956.0,0.5549482444934258,0.9590774169053947,0.7030770249339089,5e-05,1e-06,4,1
46,0.6558207622354064,0.7790877499537466,0.9415210709008485,0.7271507611119808,6445770.0,5842058.0,400354.0,15569246.0,0.5245654480189664,0.9415210709008485,0.6737520821626395,0.5813768435761614,0.8099643577467475,0.9582053406044708,0.7629992383862099,1665725.0,1300431.0,72655.0,4186602.0,0.5615770040415946,0.9582053406044708,0.7081357226302445,5e-05,1e-06,4,1
47,0.648015653140737,0.780865229489393,0.9425046931665275,0.7291820713021495,6452504.0,5798565.0,393620.0,15612739.0,0.5266890587262222,0.9425046931665275,0.6757541802085784,0.5716753197166154,0.8033378853222646,0.9666206468090981,0.7516072894039456,1680354.0,1362939.0,58026.0,4124094.0,0.5521499244404006,0.9666206468090981,0.7028309965988891,5e-05,1e-06,4,1
48,0.6468451512509613,0.7811240640867951,0.9432908314251977,0.7292723040128709,6457886.0,5796633.0,388238.0,15614671.0,0.5269799655131303,0.9432908314251977,0.6761956652454056,0.5680782027402014,0.8093173359086878,0.9613254869476179,0.7611587172885601,1671149.0,1310530.0,67231.0,4176503.0,0.5604724720534974,0.9613254869476179,0.7081051317367008,5e-05,1e-06,4,1
49,0.6414604172887395,0.7823501133931935,0.9437751930873586,0.7307355030781871,6461202.0,5765304.0,384922.0,15646000.0,0.5284585800718538,0.9437751930873586,0.6775365536897638,0.5764262794323687,0.8159083778325198,0.9472946076231894,0.7742831143898715,1646758.0,1238516.0,91622.0,4248517.0,0.5707457939869836,0.9472946076231894,0.7123188716110678,5e-05,1e-06,4,0
50,0.6367602604684106,0.7832873890716452,0.9451752553707762,0.7315248057754913,6470787.0,5748404.0,375337.0,15662900.0,0.5295593628088799,0.9451752553707762,0.6788020024846166,0.565587025487198,0.8123608989548418,0.9600576398716046,0.7655682041642542,1668945.0,1286335.0,69435.0,4200698.0,0.5647332909233643,0.9600576398716046,0.7111486558463971,5e-05,1e-06,4,1
51,0.6313336557969098,0.7846104394214505,0.9449272318175949,0.7333501966998367,6469089.0,5709320.0,377035.0,15701984.0,0.5311932782024319,0.9449272318175949,0.6800786121793371,0.5596180920893291,0.8070752495393689,0.9663284207135379,0.7566212924179607,1679846.0,1335427.0,58534.0,4151606.0,0.5571124074005903,0.9663284207135379,0.706760043276192,5e-05,1e-06,4,1
52,0.6306519184914811,0.7845531093629611,0.9455873133469391,0.7330634789922184,6473608.0,5715459.0,372516.0,15695845.0,0.5310995501132285,0.9455873133469391,0.6801726339388976,0.5573886318026848,0.8105085480926835,0.9642546508818555,0.7617993185023673,1676241.0,1307015.0,62139.0,4180018.0,0.5618830566334233,0.9642546508818555,0.710025508107783,5e-05,1e-06,4,1
53,0.6236561512777591,0.7861625622827385,0.9467671050071544,0.7348103132812462,6481685.0,5678057.0,364439.0,15733247.0,0.5330446155847715,0.9467671050071544,0.6820720508078927,0.557789461230332,0.8029113353105214,0.9734356124667795,0.7488865111618611,1692201.0,1377868.0,46179.0,4109165.0,0.5511931490790598,0.9734356124667795,0.703844836453501,5e-05,1e-06,4,0
54,0.6210758320245697,0.7868280156283155,0.94750489474044,0.735452637541366,6486736.0,5664304.0,359388.0,15747000.0,0.5338420415042663,0.94750489474044,0.68291625002553,0.5575592545968182,0.8060611898586282,0.9705029970432242,0.7539633896861929,1687103.0,1350011.0,51277.0,4137022.0,0.5554954473226886,0.9705029970432242,0.7065669017697437,5e-05,1e-06,4,0
55,0.6187050181542527,0.7873723326836398,0.9474054223966729,0.7362028020339163,6486055.0,5648242.0,360069.0,15763062.0,0.5345225191043206,0.9474054223966729,0.683446905629754,0.5651021512611857,0.7984159521400368,0.9772811468148506,0.7417485916341309,1698886.0,1417034.0,39494.0,4069999.0,0.5452277337030476,0.9772811468148506,0.6999509713037925,5e-05,1e-06,4,0
56,0.6138196953382538,0.7889187579280039,0.9467416891660156,0.7384559109524577,6481511.0,5600000.0,364613.0,15811304.0,0.5364818192029126,0.9467416891660156,0.6848727799326223,0.5498426078625445,0.8145318475220724,0.9619122401316168,0.7678393769456098,1672169.0,1273873.0,66211.0,4213160.0,0.5675984931647274,0.9619122401316168,0.7139275667307513,5e-05,1e-06,4,1
57,0.6149534693967674,0.7882860393380459,0.9476426369139677,0.7373328126115065,6487679.0,5624047.0,358445.0,15787257.0,0.5356527219984997,0.9476426369139677,0.6844319371658707,0.5512748967926457,0.8065237239725951,0.9717161955383748,0.7541881012926294,1689212.0,1348778.0,49168.0,4138255.0,0.5560294800180382,0.9717161955383748,0.7073204127820919,5e-05,1e-06,4,0
58,0.6126772069253063,0.7899185304479941,0.9491886211818541,0.7389929637167358,6498263.0,5588501.0,347861.0,15822803.0,0.5376346390150416,0.9491886211818541,0.6864523785277766,0.5517648112661434,0.8199060731891727,0.9513995789183033,0.7782468230098124,1653894.0,1216767.0,84486.0,4270266.0,0.5761369942323388,0.9513995789183033,0.7176738067637064,5e-05,1e-06,4,0
59,0.6086697358796946,0.790892398274889,0.9486285962684871,0.7404572836852907,6494429.0,5557148.0,351695.0,15854156.0,0.5388862387055238,0.9486285962684871,0.6873247703516951,0.5431225252039028,0.8103264131752745,0.9702470115854992,0.7596610044080289,1686658.0,1318748.0,51722.0,4168285.0,0.5612080364516475,0.9702470115854992,0.7111020606747438,5e-05,1e-06,4,1
60,0.6085331748588391,0.7903581316742628,0.9490099799536205,0.739630243912281,6497040.0,5574856.0,349084.0,15836448.0,0.5381954914124508,0.9490099799536205,0.6868625786419508,0.5419728727835529,0.8133756506375484,0.966550466526306,0.7648474138938111,1680232.0,1290290.0,58148.0,4196743.0,0.5656352654516613,0.966550466526306,0.7136406746201132,5e-05,1e-06,4,1
61,0.60434405322041,0.7917439973659315,0.9493427229772642,0.7413528386687704,6499318.0,5537973.0,346806.0,15873331.0,0.5399319498049852,0.9493427229772642,0.6883625657753113,0.5466794776466658,0.8206586945272194,0.9536700836410912,0.7785185545630945,1657841.0,1215276.0,80539.0,4271757.0,0.5770182697049929,0.9536700836410912,0.7190033952098419,5e-05,1e-06,4,0
62,0.6029540453618172,0.7924480954176013,0.9502924574547583,0.7419783960846102,6505820.0,5524579.0,340304.0,15886725.0,0.540781731345735,0.9502924574547583,0.6893027916211052,0.5531326706679363,0.8242270718642658,0.9355796776308978,0.7889487816092959,1626393.0,1158045.0,111987.0,4328988.0,0.584100992731747,0.9355796776308978,0.7191945375648546,5e-05,1e-06,4,0
63,0.5994934003923742,0.7926153434771204,0.9503330643733593,0.7421861368181966,6506098.0,5520131.0,340026.0,15891173.0,0.5409923592840282,0.9503330643733593,0.6894845597684612,0.5360123664140701,0.8106724141581941,0.9721056385830485,0.7595277812252997,1689889.0,1319479.0,48491.0,4167554.0,0.5615428222802927,0.9721056385830485,0.711869711703317,5e-05,1e-06,4,1
64,0.5965970856318542,0.7935786300154423,0.9507259874346419,0.7433317933368281,6508788.0,5495601.0,337336.0,15915703.0,0.5422006900975967,0.9507259874346419,0.6905687924779554,0.5372195145431554,0.8143681198569549,0.968465467849377,0.7655476101565272,1683561.0,1286448.0,54819.0,4200585.0,0.5668538378166531,0.968465467849377,0.7151325007343277,5e-05,1e-06,4,0
65,0.5955712448505429,0.7943816401124688,0.9511529443521619,0.7442550439711659,6511711.0,5475833.0,334413.0,15935471.0,0.5432064316093438,0.9511529443521619,0.6914968449056232,0.5338094431274342,0.8172137703408788,0.9641821696061851,0.7706518258592576,1676115.0,1258441.0,62265.0,4228592.0,0.5711647690485375,0.9641821696061851,0.7173712629490326,5e-05,1e-06,4,1
66,0.5927297071116795,0.7949663713201357,0.9514065184913391,0.7449456604791562,6513447.0,5461046.0,332677.0,15950258.0,0.5439434471254858,0.9514065184913391,0.6921608361723742,0.5334018325468279,0.8209761850291464,0.9594858431413155,0.7770941053206715,1667951.0,1223092.0,70429.0,4263941.0,0.5769374582114483,0.9594858431413155,0.7205869932386822,5e-05,1e-06,4,1
67,0.5887835888783514,0.7954007703744304,0.9515541932924382,0.7454717377325547,6514458.0,5449782.0,331666.0,15961522.0,0.5444940923953381,0.9515541932924382,0.6926456074959528,0.5288926500756785,0.8142014857835809,0.9708314637766197,0.7645785983062249,1687674.0,1291765.0,50706.0,4195268.0,0.5664401922643827,0.9708314637766197,0.7154466926348807,5e-05,1e-06,4,1
68,0.5889948623440276,0.7961133617680987,0.9513251585860846,0.7464854078948204,6512890.0,5428078.0,333234.0,15983226.0,0.5454239555788107,0.9513251585860846,0.693336680312206,0.5340261864212325,0.8097329522893708,0.9750583876942901,0.757355204534035,1695022.0,1331400.0,43358.0,4155633.0,0.5600745699046596,0.9750583876942901,0.7114763635508883,5e-05,1e-06,4,0
69,0.5875117560557279,0.7962963932881648,0.951921700512582,0.7465362221749783,6516974.0,5426990.0,329150.0,15984314.0,0.5456290725591604,0.951921700512582,0.6936608279854783,0.5289052820430612,0.8200352007559983,0.9649196378237209,0.7741334889001033,1677397.0,1239337.0,60983.0,4247696.0,0.5750942663952215,0.9649196378237209,0.7206684949068916,5e-05,1e-06,4,0
70,0.5873968230463317,0.7970042779548089,0.9517018680935373,0.7475407382941273,6515469.0,5405482.0,330655.0,16005822.0,0.5465561430459701,0.9517018680935373,0.6943510376550422,0.526896948521992,0.8191980167777261,0.9658613191592172,0.772732731878959,1679034.0,1247023.0,59346.0,4240010.0,0.5738213575470335,0.9658613191592172,0.7199299722560301,5e-05,1e-06,4,1
71,0.5851600668724114,0.7978574341585511,0.9521758589239693,0.7485151301387342,6518714.0,5384619.0,327410.0,16026685.0,0.5476377078587988,0.9521758589239693,0.6953496306586371,0.5235926871592144,0.8155641760547113,0.971582737951426,0.7661349949963852,1688980.0,1283225.0,49400.0,4203808.0,0.5682582459823599,0.971582737951426,0.7170998931130634,5e-05,1e-06,4,1
72,0.5816895177155309,0.7987535879061605,0.95238561264739,0.7496307557914268,6520150.0,5360732.0,325974.0,16050572.0,0.5487934313294248,0.95238561264739,0.6963366167555028,0.5214090580647847,0.8179752493040883,0.9701480688917268,0.7697644610484391,1686486.0,1263310.0,51894.0,4223723.0,0.5717297060542492,0.9701480688917268,0.7194636037554905,5e-05,1e-06,4,1
73,0.5795920443902084,0.7996398327547716,0.9526987825519958,0.7507002375941232,6522294.0,5337833.0,323830.0,16073471.0,0.5499345833311903,0.9526987825519958,0.6973384458489303,0.5197085960293716,0.8216764910185756,0.965972917313821,0.7759610703999775,1679228.0,1229309.0,59152.0,4257724.0,0.5773445550116777,0.965972917313821,0.722727778438909,5e-05,1e-06,4,1
