epoch,train_loss,train_acc,train_pos_acc,train_neg_acc,train_tp,train_fp,train_fn,train_tn,train_precision,train_recall,train_f1,val_loss,val_acc,val_pos_acc,val_neg_acc,val_tp,val_fp,val_fn,val_tn,val_precision,val_recall,val_f1,lr,weight_decay,pos_weight,saved_best_model
1,4125.846497449829,0.5146093621825737,0.13468117141903946,0.6360889089239964,922044.0,7791811.0,5924080.0,13619493.0,0.10581355783404704,0.13468117141903946,0.11851481290559582,1771.6230051292564,0.4566968005842711,0.07914207480527848,0.5763121891193291,137579.0,2324789.0,1600801.0,3162244.0,0.05587263967043107,0.07914207480527848,0.06550214390389521,5e-05,1e-06,22,1
2,1355.0736462923023,0.3806068974147258,0.5154360335863037,0.33749616557683737,3528739.0,14185071.0,3317385.0,7226233.0,0.19920835777283374,0.5154360335863037,0.28735736830563147,160.7211438304973,0.2408743970759872,0.9997215798617103,0.00045944684495245427,1737896.0,5484512.0,484.0,2521.0,0.24062556421625586,0.9997215798617103,0.387889100824615,5e-05,1e-06,22,1
3,698.6370619642792,0.3089341322925781,0.7732665958139233,0.16046687301249846,5293879.0,17975499.0,1552245.0,3435805.0,0.22750410432113827,0.7732665958139233,0.35157169221353174,323.5747613007168,0.24059247547510432,0.9998895523418355,3.4991588350206754e-05,1738188.0,5486841.0,192.0,192.0,0.24057868833467658,0.9998895523418355,0.38784083154076754,5e-05,1e-06,22,0
4,585.9959256140542,0.29476996278642204,0.8554393697806233,0.11549959778255449,5856444.0,18938307.0,989680.0,2472997.0,0.23619692732546496,0.8554393697806233,0.37018217732600633,377.3454998664136,0.2406248611671056,0.9999171642563767,6.888968956446954e-05,1738236.0,5486655.0,144.0,378.0,0.2405899272390407,0.9999171642563767,0.3878575131779458,5e-05,1e-06,22,0
5,554.637034158571,0.30351566320897994,0.880787289274924,0.11893684756425858,6029979.0,18864711.0,816145.0,2546593.0,0.24221948536013102,0.880787289274924,0.37995112538701753,380.21517685224427,0.2412136164396416,0.9999217662421335,0.0008427140861008126,1738244.0,5482409.0,136.0,4624.0,0.24073224402280513,0.9999217662421335,0.38804277202684706,5e-05,1e-06,22,0
6,527.8593109275492,0.32623114177270485,0.8885416039791275,0.14643606012973334,6083066.0,18275917.0,763058.0,3135387.0,0.24972577878148688,0.8885416039791275,0.3898763109512811,359.49038869030073,0.29999516982627844,0.9998970305686904,0.07825504238811759,1738201.0,5057645.0,179.0,429388.0,0.25577404196622466,0.9998970305686904,0.4073482469294814,5e-05,1e-06,22,0
7,501.53226763829235,0.3524884501165499,0.8894387539577139,0.18080211275315133,6089208.0,17540095.0,756916.0,3871209.0,0.25769731760602504,0.8894387539577139,0.39961428596226073,340.8772408827296,0.3033423833350426,0.9998412314913885,0.0826803848272828,1738104.0,5033363.0,276.0,453670.0,0.2566805686271527,0.9998412314913885,0.40849242060403673,5e-05,1e-06,22,0
8,478.9117620025201,0.38163689207666035,0.8899951271697679,0.2190926811370293,6093017.0,16720244.0,753107.0,4691060.0,0.2670822465933301,0.8899951271697679,0.4108660378494025,317.0067397783387,0.30766573481681947,0.9997330848261025,0.08840770594964528,1737916.0,5001937.0,464.0,485096.0,0.25785666245243033,0.9997330848261025,0.40997127585429655,5e-05,1e-06,22,0
9,452.4098870516953,0.4109130880559972,0.8897308900627566,0.25781423681621635,6091208.0,15891165.0,754916.0,5520139.0,0.2770951070660115,0.8897308900627566,0.42258241905570026,293.98348660738964,0.3666867208836367,0.9995570588709028,0.16618325422865143,1737610.0,4575180.0,770.0,911853.0,0.27525230524063055,0.9995570588709028,0.4316416123370889,5e-05,1e-06,22,0
10,422.9055530855441,0.4344473601772957,0.8904546572630002,0.2886420182535356,6096163.0,15231102.0,749961.0,6180202.0,0.2858389484071211,0.8904546572630002,0.4327603612046814,273.11920230793504,0.375911937490632,0.9993488190154052,0.1783971410414335,1737248.0,4508162.0,1132.0,978871.0,0.2781639636148788,0.9993488190154052,0.4351938114604718,5e-05,1e-06,22,0
