epoch,train_loss,train_acc,train_pos_acc,train_neg_acc,train_tp,train_fp,train_fn,train_tn,train_precision,train_recall,train_f1,val_loss,val_acc,val_pos_acc,val_neg_acc,val_tp,val_fp,val_fn,val_tn,val_precision,val_recall,val_f1,lr,weight_decay,pos_weight,saved_best_model
1,545.3755010631977,0.5025023508862874,0.6122952198937677,0.4673968012410641,4191849.0,11403729.0,2654275.0,10007575.0,0.2687844592871133,0.6122952198937677,0.37357674564968374,161.96202267340894,0.36032168680184784,0.9996623292950908,0.15776832397399468,1737793.0,4621353.0,587.0,865680.0,0.27327458749964223,0.9996623292950908,0.42921578763686585,5e-05,1e-06,16,1
2,347.81981705941297,0.45006495283293296,0.819567539238261,0.331918924695105,5610861.0,14304487.0,1235263.0,7106817.0,0.28173552377794253,0.819567539238261,0.4193237950438601,205.9079024116948,0.362544950717696,0.9996709580183849,0.1606932198147888,1737808.0,4605304.0,572.0,881729.0,0.27396773066595703,0.9996709580183849,0.4300710809340651,5e-05,1e-06,16,0
3,317.6760198945683,0.45975628072024105,0.8489250267742741,0.3353221270409313,5811846.0,14231620.0,1034278.0,7179684.0,0.28996212531305715,0.8489250267742741,0.43227479481836656,187.03542889289136,0.37297577314957636,0.9994609924182285,0.17449521444467347,1737443.0,4529572.0,937.0,957461.0,0.27723613235328143,0.9994609924182285,0.43406802537538747,5e-05,1e-06,16,0
4,289.4213571412868,0.4761573133973835,0.8539101833387768,0.3553733112191579,5845975.0,13802298.0,1000149.0,7609006.0,0.29753123849612634,0.8539101833387768,0.44129896596627577,167.14445128530826,0.38632407586943474,0.9991060642667311,0.19218492033855092,1736826.0,4432508.0,1554.0,1054525.0,0.2815256881861154,0.9991060642667311,0.4392738533538264,5e-05,1e-06,16,0
5,264.3938819740621,0.49171959316325603,0.8568321286614149,0.3749772550051132,5865979.0,13382552.0,980145.0,8028752.0,0.3047494377622895,0.8568321286614149,0.449592378209254,139.97800791038657,0.42543353577158843,0.997801401304663,0.24409822211749047,1734558.0,4147658.0,3822.0,1339375.0,0.29488172484655445,0.997801401304663,0.45522896109438155,5e-05,1e-06,16,1
6,238.46553930852085,0.5105008495465334,0.8585216978249298,0.39922346625875754,5877546.0,12863409.0,968578.0,8547895.0,0.31362041048601846,0.8585216978249298,0.4594151602846109,124.09150681405697,0.46102762568727906,0.9963005786997089,0.29144457487316006,1731949.0,3887867.0,6431.0,1599166.0,0.30818606872538173,0.9963005786997089,0.4707537010430274,5e-05,1e-06,16,1
7,215.52903326314774,0.530865583378643,0.8598034449858051,0.4256898598983042,5886321.0,12296729.0,959803.0,9114575.0,0.32372572258229504,0.8598034449858051,0.4703567924374971,111.48727758875432,0.5139965009612599,0.994442526950379,0.3617834993884673,1728719.0,3501915.0,9661.0,1985118.0,0.33049894142851516,0.994442526950379,0.49611580633931857,5e-05,1e-06,16,1
8,191.50350780396664,0.5467004640337401,0.8632770893428164,0.44547716477240246,5910102.0,11873057.0,936022.0,9538247.0,0.3323426394601769,0.8632770893428164,0.47992481145309834,101.07768263906803,0.5701528756902893,0.9926391237819119,0.4363024607287764,1725584.0,3093027.0,12796.0,2394006.0,0.3581081768169292,0.9926391237819119,0.526334106604691,5e-05,1e-06,16,1
9,169.68812870188347,0.559675742604741,0.8651089287894873,0.46201548490460925,5922643.0,11518950.0,923481.0,9892354.0,0.3395700725272055,0.8651089287894873,0.48770685198612945,89.77367786191544,0.6090914111068807,0.9879381953312855,0.4890666777473363,1717412.0,2803508.0,20968.0,2683525.0,0.3798810861506065,0.9879381953312855,0.5487552921253176,5e-05,1e-06,16,1
10,151.98226615037964,0.5732407422218327,0.8659657639855778,0.4796438367322233,5928509.0,11141504.0,917615.0,10269800.0,0.3473054765687642,0.8659657639855778,0.49577479841330563,82.83047017511332,0.617191017316242,0.9847501696982248,0.5007423866413779,1711870.0,2739443.0,26510.0,2747590.0,0.38457641599231507,0.9847501696982248,0.5531356724800406,5e-05,1e-06,16,1
11,131.67588071235548,0.5840581457024326,0.8692711379460846,0.4928631623744168,5951138.0,10858461.0,894986.0,10552843.0,0.35403212176566495,0.8692711379460846,0.5031457292596807,73.06938981110196,0.62679033018597,0.9807602480470323,0.5146469868141854,1704934.0,2663148.0,33446.0,2823885.0,0.39031639058057976,0.9807602480470323,0.5584032128587716,5e-05,1e-06,16,1
12,115.91526381325383,0.5952239177606681,0.8684306623718764,0.507867853354471,5945384.0,10537191.0,900740.0,10874113.0,0.3607072317280522,0.8684306623718764,0.5097055776663757,66.2470974832211,0.6322817809860835,0.9804870051427191,0.5219647849757784,1704459.0,2622995.0,33921.0,2864038.0,0.39387108447599906,0.9804870051427191,0.5619866946573217,5e-05,1e-06,16,1
13,100.1642448823034,0.6030755877711164,0.8714067989419999,0.5172784431999097,5965759.0,10335698.0,880365.0,11075606.0,0.3659647723513303,0.8714067989419999,0.5154542066404261,55.70607376098633,0.6424705411303132,0.9774364638341444,0.5363479680184172,1699156.0,2544074.0,39224.0,2942959.0,0.40043928799523004,0.9774364638341444,0.5681266414894987,5e-05,1e-06,16,1
14,85.96316714083414,0.6109659378765824,0.8716136313043702,0.5276255477013451,5967175.0,10114153.0,878949.0,11297151.0,0.37106232768836006,0.8716136313043702,0.5205266594822661,48.942786162754274,0.646344368135081,0.9776544829093754,0.5413800135701754,1699535.0,2516463.0,38845.0,2970570.0,0.4031157035653243,0.9776544829093754,0.5708522367911476,5e-05,1e-06,16,1
15,73.45803377865614,0.6171248140488936,0.8736856066293862,0.5350911836103023,5981360.0,9954304.0,864764.0,11457000.0,0.37534425926651066,0.8736856066293862,0.5251001370041719,41.73876265759738,0.6501233908705288,0.9793221274980154,0.5458279547434834,1702434.0,2492057.0,35946.0,2994976.0,0.40587379970537546,0.9793221274980154,0.5738988762776065,5e-05,1e-06,16,1
