epoch,train_loss,train_acc,train_pos_acc,train_neg_acc,train_tp,train_fp,train_fn,train_tn,train_precision,train_recall,train_f1,val_loss,val_acc,val_pos_acc,val_neg_acc,val_tp,val_fp,val_fn,val_tn,val_precision,val_recall,val_f1,lr,weight_decay,pos_weight,saved_best_model
1,589.3533495862337,0.4831718229981865,0.6754379558418749,0.421695988249945,4624132.0,12382243.0,2221992.0,9029061.0,0.2719058000308708,0.6754379558418749,0.38772725658640633,276.2690346915767,0.3517607920820581,0.9991716425637662,0.14665065801499644,1736940.0,4682356.0,1440.0,804677.0,0.2705810730647099,0.9991716425637662,0.4258418696697442,5e-05,1e-06,13,1
2,465.02700060803744,0.461627930185295,0.7958945821022231,0.3547483609592391,5448793.0,13815679.0,1397331.0,7595625.0,0.282841543749551,0.7958945821022231,0.4173625910339236,242.79017380048643,0.3547534237835263,0.9996807372381182,0.15043011405253076,1737825.0,4661618.0,555.0,825415.0,0.27155879035097275,0.9996807372381182,0.42709825465606704,5e-05,1e-06,13,1
3,411.8087744328648,0.472509281453358,0.8113535483727726,0.36416604985852336,5554627.0,13614034.0,1291497.0,7797270.0,0.28977647421486563,0.8113535483727726,0.42703616424275653,227.50815596670475,0.36042327269043306,0.9997428640458358,0.15787657920045314,1737933.0,4620759.0,447.0,866274.0,0.27331611595592303,0.9997428640458358,0.4292744340176301,5e-05,1e-06,13,1
4,374.0404617164937,0.48219448705664225,0.8262616920172641,0.3721812552845917,5656690.0,13442418.0,1189434.0,7968886.0,0.2961756119709884,0.8262616920172641,0.43604851943509315,193.63746132040924,0.3808295802606716,0.9996381688698673,0.18478110118893035,1737751.0,4473133.0,629.0,1013900.0,0.2797912503276506,0.9996381688698673,0.4372105392398592,5e-05,1e-06,13,1
5,335.3924928999625,0.4961830921059057,0.8315283217189756,0.38895865473676894,5692746.0,13083192.0,1153378.0,8328112.0,0.3031936939715076,0.8315283217189756,0.44436283075109256,170.28641272490879,0.4053353074765415,0.9994661696522049,0.2171051276710018,1737452.0,4295770.0,928.0,1191263.0,0.28798078373379926,0.9994661696522049,0.44712840415656896,5e-05,1e-06,13,1
6,301.1441937668064,0.5092980861527808,0.8375933593957691,0.40432782608663165,5734268.0,12754118.0,1111856.0,8657186.0,0.3101551428015404,0.8375933593957691,0.45268434242462163,147.53088332122226,0.43597217210974654,0.9991860237692565,0.2575369967703857,1736965.0,4073919.0,1415.0,1413114.0,0.2989157931908467,0.9991860237692565,0.46016803757293434,5e-05,1e-06,13,1
7,272.5318536984412,0.5234996263637299,0.8391161188433046,0.4225833232763404,5744693.0,12363244.0,1101431.0,9048060.0,0.31724723804815536,0.8391161188433046,0.46042149211705463,133.77601573152361,0.46712568541064714,0.9987517113634533,0.2986980395415883,1736210.0,3848067.0,2170.0,1638966.0,0.3109104365703922,0.9987517113634533,0.47420219190930285,5e-05,1e-06,13,1
8,242.1080617317091,0.5356637907738807,0.8443073774299151,0.43697702858265897,5780233.0,12055056.0,1065891.0,9356248.0,0.32408967412863343,0.8443073774299151,0.4683875270836398,116.55948336619251,0.5571028258177075,0.9978209597441295,0.4174762572049412,1734592.0,3196327.0,3788.0,2290706.0,0.35177864410265103,0.9978209597441295,0.5201722100028804,5e-05,1e-06,13,1
9,213.8317134730624,0.5495954196539048,0.845477528598664,0.4549890562480454,5788244.0,11669395.0,1057880.0,9741909.0,0.3315593821134691,0.845477528598664,0.47632492137122967,103.62326276527261,0.5904187068614625,0.9950384841058917,0.4622286762262957,1729755.0,2950769.0,8625.0,2536264.0,0.36956439065369606,0.9950384841058917,0.5389564947536215,5e-05,1e-06,13,1
10,188.67413346349346,0.5595204913907946,0.8482449339217344,0.4672027448678511,5807190.0,11407884.0,1038934.0,10003420.0,0.33733168965756405,0.8482449339217344,0.48270165101504925,96.04509450804512,0.597948657052545,0.9934168593748203,0.47265799203321723,1726936.0,2893543.0,11444.0,2593490.0,0.3737569200076442,0.9934168593748203,0.5431590793253946,5e-05,1e-06,13,1
11,164.43272839225298,0.5695855617149587,0.8516427689594871,0.47939961993907515,5830452.0,11146733.0,1015672.0,10264571.0,0.3434286661775789,0.8516427689594871,0.489474572990679,84.93784854097187,0.6094613553578183,0.989786467860882,0.48896826390510134,1720625.0,2804048.0,17755.0,2682985.0,0.38027609951039554,0.989786467860882,0.5494524794856438,5e-05,1e-06,13,1
12,142.98640663363923,0.5781013049029091,0.8556422583055755,0.48935940566721203,5857833.0,10933481.0,988291.0,10477823.0,0.3488609051084388,0.8556422583055755,0.4956402635514052,74.69226531262667,0.6170585681399804,0.9897772638893683,0.49897531142969254,1720609.0,2749139.0,17771.0,2737894.0,0.3849454152672589,0.9897772638893683,0.5543084807529742,5e-05,1e-06,13,1
13,122.6349854853481,0.586338926529336,0.8575954803038917,0.49960642285028506,5871205.0,10714079.0,974919.0,10697225.0,0.3540008720984217,0.8575954803038917,0.5011397522504837,64.21012216244104,0.626229670193247,0.9877420356883996,0.5116967585214086,1717071.0,2679336.0,21309.0,2807697.0,0.3905623387461625,0.9877420356883996,0.5597817821547839,5e-05,1e-06,13,1
