epoch,train_loss,train_acc,train_pos_acc,train_neg_acc,train_tp,train_fp,train_fn,train_tn,train_precision,train_recall,train_f1,val_loss,val_acc,val_pos_acc,val_neg_acc,val_tp,val_fp,val_fn,val_tn,val_precision,val_recall,val_f1,lr,weight_decay,pos_weight,saved_best_model
1,524.7573135159028,0.4336672821036649,0.8222211575484172,0.30942972926824075,5629028.0,14786010.0,1217096.0,6625294.0,0.2757294892128048,0.8222211575484172,0.4129705109415366,328.04774431912404,0.4470696692355164,0.9824905946916094,0.27743973837955777,1707942.0,3964712.0,30438.0,1522321.0,0.3010834082247921,0.9824905946916094,0.46091867882403453,5e-05,1e-06,19,1
2,452.85721928022485,0.4349130076523596,0.8556792135228635,0.30037577346993904,5858086.0,14979867.0,988038.0,6431437.0,0.28112579004281274,0.8556792135228635,0.4232097750631166,286.8064290892403,0.3645231075372439,0.9998423819878277,0.16324377855937808,1738106.0,4591309.0,274.0,895724.0,0.2746076849124287,0.9998423819878277,0.4308751028007033,5e-05,1e-06,19,1
3,406.44863851827466,0.4512179593981448,0.8641685426673545,0.3191797192735202,5916205.0,14577250.0,929919.0,6834054.0,0.28868753462995866,0.8641685426673545,0.4327941553159981,251.29488099296137,0.3709346441511371,0.9998590641861963,0.17168130754817768,1738135.0,4545012.0,245.0,942021.0,0.2766344635896629,0.9998590641861963,0.43336761192725515,5e-05,1e-06,19,1
4,366.9139595574112,0.46777130600845906,0.8699496240500464,0.3391774270263969,5955783.0,14149073.0,890341.0,7262231.0,0.29623604367024564,0.8699496240500464,0.44197153498685393,220.8411976796276,0.38109143380454513,0.9997405630529573,0.18509347401409834,1737929.0,4471419.0,451.0,1015614.0,0.27988912845599895,0.9997405630529573,0.4373398284390206,5e-05,1e-06,19,1
5,328.2149941683945,0.48360562044075633,0.8712798658043588,0.3596493235535771,5964890.0,13710743.0,881234.0,7700561.0,0.3031612756753493,0.8712798658043588,0.44981107397975184,199.15268390583543,0.3893529684739128,0.9996048044731302,0.1960154057757626,1737693.0,4411490.0,687.0,1075543.0,0.2825892480350642,0.9996048044731302,0.4406159418314631,5e-05,1e-06,19,1
6,296.63757705688477,0.4939302685297473,0.8750120506143331,0.37208186853075365,5990441.0,13444546.0,855683.0,7966758.0,0.3082297405189929,0.8750120506143331,0.45587425889263206,168.54096459442715,0.4172394020936935,0.9991917762514525,0.232867562487778,1736975.0,4209281.0,1405.0,1277752.0,0.29211238130346223,0.9991917762514525,0.45206435282035484,5e-05,1e-06,19,1
7,267.8679962519786,0.504900056721369,0.87589649267235,0.38627637999068154,5996496.0,13140623.0,849628.0,8270681.0,0.3133437169931378,0.87589649267235,0.46156640262341386,149.0301313580207,0.4412430126831504,0.9987074172505436,0.26462935433411827,1736133.0,4035003.0,2247.0,1452030.0,0.30083037377736377,0.9987074172505436,0.4623821295540219,5e-05,1e-06,19,1
8,237.9721993179683,0.5135103591169019,0.8789320789398498,0.39666916129909696,6017278.0,12918100.0,828846.0,8493204.0,0.31777966090774634,0.8789320789398498,0.4667903367305753,130.2067813873291,0.4650427594934712,0.9979889322242548,0.2961968699659725,1734884.0,3861791.0,3496.0,1625242.0,0.30998476774156086,0.9979889322242548,0.47303912513266777,5e-05,1e-06,19,1
9,211.1838591336074,0.5222026576516448,0.8802941635296118,0.4077052476579661,6026603.0,12681803.0,819521.0,8729501.0,0.32213343028796787,0.8802941635296118,0.47166611947079434,119.35987109058308,0.4763636348538139,0.9974597038622165,0.31127204811780795,1733964.0,3779073.0,4416.0,1707960.0,0.31452065349824426,0.9974597038622165,0.47824142508974454,5e-05,1e-06,19,1
10,184.98609264428018,0.5310798633194783,0.8820322272865639,0.4188651471204183,6038502.0,12442855.0,807622.0,8968449.0,0.3267347738588676,0.8820322272865639,0.47683399703270923,103.36117434951494,0.4970751152909875,0.9964219560740459,0.3388740326511614,1732160.0,3627620.0,6220.0,1859413.0,0.3231774438503073,0.9964219560740459,0.4880588772301554,5e-05,1e-06,19,1
11,163.7736469829252,0.539351245980349,0.8839574042187959,0.4291656874331428,6051682.0,12222307.0,794442.0,9188997.0,0.3311637103426077,0.8839574042187959,0.4818196478654376,91.13019014754386,0.5173636441266403,0.9956045283539847,0.365849266807763,1730739.0,3479606.0,7641.0,2007427.0,0.33217358927287927,0.9956045283539847,0.4981457749443244,5e-05,1e-06,19,1
12,142.08540328871018,0.5489757949661944,0.8859221655932612,0.4412394032610064,6065133.0,11963793.0,780991.0,9447511.0,0.33641122050198663,0.8859221655932612,0.48764790422531806,77.37234086810417,0.5408519900523333,0.9944448279432575,0.397146508869183,1728723.0,3307877.0,9657.0,2179156.0,0.34323214072985747,0.9944448279432575,0.5103256393376807,5e-05,1e-06,19,1
13,122.60130623731568,0.558269457503351,0.8880105005401596,0.4528369220295971,6079430.0,11715475.0,766694.0,9695829.0,0.3416388005443131,0.8880105005401596,0.4934396205613005,66.58232957012248,0.5639708069282683,0.9935365110044985,0.4278775068420401,1727144.0,3139255.0,11236.0,2347778.0,0.3549121229064859,0.9935365110044985,0.5229982714031763,5e-05,1e-06,19,1
14,106.12622079352067,0.5665922956611621,0.8905522307220844,0.4630082315397511,6096831.0,11497694.0,749293.0,9913610.0,0.34651864713596986,0.8905522307220844,0.49890909198033156,57.81767816363641,0.6045680710569763,0.9928836042752448,0.48154348625204185,1726009.0,2844788.0,12371.0,2642245.0,0.37761663884876095,0.9928836042752448,0.5471423610401167,5e-05,1e-06,19,1
15,90.790181309126,0.5767374511225862,0.8922172604527759,0.47586485157559766,6108230.0,11222417.0,737894.0,10188887.0,0.3524525079761881,0.8922172604527759,0.5052974195768326,52.499653348382914,0.6190221929182457,0.9927720061206411,0.5006122616722006,1725815.0,2740157.0,12565.0,2746876.0,0.3864365920789472,0.9927720061206411,0.556324012564084,5e-05,1e-06,19,1
16,77.8605320781328,0.5847370822284321,0.895289948005616,0.4854398405627233,6129266.0,11017404.0,716858.0,10393900.0,0.3574610113800522,0.895289948005616,0.5109255720696806,44.313506846158006,0.6271550152219673,0.9916295631565021,0.5116836366757772,1723829.0,2679408.0,14551.0,2807625.0,0.39149130514664554,0.9916295631565021,0.5613599806044566,5e-05,1e-06,19,1
17,65.53100872039795,0.5935363260945051,0.8959256361701892,0.49684932781300944,6133618.0,10773112.0,712506.0,10638192.0,0.3627915037384521,0.8959256361701892,0.5164531386417818,38.378925377467894,0.6310231678106151,0.9913281330894281,0.5168727798793993,1723305.0,2650935.0,15075.0,2836098.0,0.39396672336222976,0.9913281330894281,0.5638515072096744,5e-05,1e-06,19,1
18,55.13340725830946,0.6001692723060287,0.8973294962229723,0.5051542400219996,6143229.0,10595293.0,702895.0,10816011.0,0.3670114362546466,0.8973294962229723,0.5209515546682363,32.113519884505365,0.6364966265596167,0.9902673753724732,0.5244163831345647,1721461.0,2609543.0,16919.0,2877490.0,0.397473888271634,0.9902673753724732,0.5672605325350975,5e-05,1e-06,19,1
19,45.820246511161045,0.6092235641545296,0.8978229141043895,0.5169458151638032,6146607.0,10342820.0,699517.0,11068484.0,0.37276049677165857,0.8978229141043895,0.5268019598080199,26.607089591476154,0.6417897495963206,0.9892066176555183,0.5317225174333743,1719617.0,2569454.0,18763.0,2917579.0,0.4009299449694351,0.9892066176555183,0.5705950989896061,5e-05,1e-06,19,1
20,38.09643112426686,0.6168442506515455,0.8985412767866898,0.5267734744226694,6151525.0,10132397.0,694599.0,11278907.0,0.3777667935279965,0.8985412767866898,0.5319077186443988,21.92327949236024,0.648139559634861,0.9874641907983295,0.5406360778220215,1716588.0,2520545.0,21792.0,2966488.0,0.40512960060493736,0.9874641907983295,0.5745407967483294,5e-05,1e-06,19,1
21,31.336364373211612,0.6250361851758058,0.8988988513792622,0.5374703941432059,6153973.0,9903362.0,692151.0,11507942.0,0.38324996022067176,0.8988988513792622,0.5373837200747712,17.8001770298436,0.653246395742361,0.986437947974551,0.5476859716353082,1714804.0,2481862.0,23576.0,3005171.0,0.4086110259906316,0.986437947974551,0.5778570208217425,5e-05,1e-06,19,1
22,25.20030888787943,0.6313615662402112,0.900276857386749,0.5453776659282406,6163407.0,9734057.0,682717.0,11677247.0,0.38769749690894095,0.900276857386749,0.5419907360263473,14.064317221911448,0.6574366060459105,0.9853547555770314,0.5535468804361118,1712921.0,2449703.0,25459.0,3037330.0,0.4115002940452945,0.9853547555770314,0.5805523941349641,5e-05,1e-06,19,1
23,20.211971400473356,0.6368880777118144,0.9020508538846215,0.5521040194469239,6175552.0,9590037.0,670572.0,11821267.0,0.3917108330047168,0.9020508538846215,0.5462259316664775,11.357998029241022,0.6588503660621199,0.9868860663376247,0.5549233984924092,1715583.0,2442150.0,22797.0,3044883.0,0.41262462019566915,0.9868860663376247,0.5819369472735682,5e-05,1e-06,19,1
