epoch,train_loss,train_acc,train_pos_acc,train_neg_acc,train_tp,train_fp,train_fn,train_tn,train_precision,train_recall,train_f1,val_loss,val_acc,val_pos_acc,val_neg_acc,val_tp,val_fp,val_fn,val_tn,val_precision,val_recall,val_f1,lr,weight_decay,pos_weight,saved_best_model
1,285.6253780889285,0.5232033502836847,0.5706351506341398,0.5080373432650342,3906639.0,10533562.0,2939485.0,10877742.0,0.270539101221652,0.5706351506341398,0.3670562203668317,76.58333915134646,0.39527000048301736,0.997160574788021,0.2045814195030356,1733444.0,4364488.0,4936.0,1122545.0,0.28426751889001056,0.997160574788021,0.4424132168295494,5e-05,1e-06,6,1
2,231.49127114101609,0.5106782896164506,0.6949688612125635,0.45175258825898695,4757843.0,11738692.0,2088281.0,9672612.0,0.2884146882966635,0.6949688612125635,0.4076521873536344,77.30475213392725,0.4342989113563474,0.9959583060090429,0.25635621291142224,1731354.0,4080398.0,7026.0,1406635.0,0.29790569177762577,0.9959583060090429,0.4586288027811964,5e-05,1e-06,6,0
3,207.18190741877984,0.5360272350335635,0.7066686200834223,0.48146577153824915,4837941.0,11102494.0,2008183.0,10308810.0,0.30350119052585456,0.7066686200834223,0.42463111696680483,66.17328424273796,0.5228290756528381,0.9912890162104948,0.3744134580564761,1723237.0,3432614.0,15143.0,2054419.0,0.33422940267280804,0.9912890162104948,0.49990695118860967,5e-05,1e-06,6,1
4,182.6769715078634,0.5651662989285507,0.7129305574950147,0.5179196465567908,4880811.0,10321969.0,1965313.0,11089335.0,0.3210472689863301,0.7129305574950147,0.44272595136701576,60.42198350294581,0.6200687766913808,0.9760656473268216,0.5072832621928828,1696773.0,2703553.0,41607.0,2783480.0,0.38560165769536164,0.9760656473268216,0.5528112928034019,5e-05,1e-06,6,1
5,162.56949881241786,0.583926392734682,0.7181930972912556,0.540995494716249,4916839.0,9827885.0,1929285.0,11583419.0,0.3334642954320474,0.7181930972912556,0.45545584870033823,55.8597245666216,0.6395062815094446,0.9645514789631726,0.5365267531651441,1676757.0,2543093.0,61623.0,2943940.0,0.3973499058023389,0.9645514789631726,0.5628372855697078,5e-05,1e-06,6,1
6,143.28739188858682,0.6007948423331381,0.7246164399008841,0.5612036987565073,4960814.0,9395201.0,1885310.0,12016103.0,0.34555647928760175,0.7246164399008841,0.46795410595129106,50.45813002676334,0.6591266132468829,0.9524275474867405,0.5662041762825192,1655681.0,2380252.0,82699.0,3106781.0,0.41023500637894633,0.9524275474867405,0.5734642372174836,5e-05,1e-06,6,1
7,126.55388982149097,0.61560277177385,0.7281412080762779,0.5796193449964561,4984945.0,9000898.0,1861179.0,12410406.0,0.3564279250095972,0.7281412080762779,0.4785861075912803,48.120707439926434,0.665064682115749,0.9491877495139153,0.5750499404687378,1650049.0,2331715.0,88331.0,3155318.0,0.41440150646798757,0.9491877495139153,0.5769256857869312,5e-05,1e-06,6,1
8,110.26235024510967,0.6255397341895377,0.7357046118358359,0.5903152372223569,5036725.0,8771885.0,1809399.0,12639419.0,0.3647524986222364,0.7357046118358359,0.48770659549525064,43.11967828138819,0.6729962702478045,0.9442245078751481,0.587066817349194,1641421.0,2265778.0,96959.0,3221255.0,0.42010171480899744,0.9442245078751481,0.5814889845665078,5e-05,1e-06,6,1
9,95.88344040640158,0.6348366878967187,0.7388066590672328,0.6015929716377854,5057962.0,8530414.0,1788162.0,12880890.0,0.3722271152932477,0.7388066590672328,0.49504142504098453,38.22212544927057,0.6813776596576555,0.9391859087196125,0.5996998742307545,1632662.0,2196460.0,105718.0,3290573.0,0.42638025113851163,0.9391859087196125,0.5864971400100081,5e-05,1e-06,6,1
10,84.45192140877529,0.6442782053624979,0.7399613270224145,0.6136841548744533,5065867.0,8271526.0,1780257.0,13139778.0,0.37982437797251684,0.7399613270224145,0.5019806012995655,36.57035924803536,0.6807722963379395,0.9421628182560775,0.5979595894538998,1637837.0,2206009.0,100543.0,3281024.0,0.42609329301954346,0.9421628182560775,0.5868042605225945,5e-05,1e-06,6,1
11,71.81645806479793,0.6509212374176446,0.7467406374760376,0.6202836128056469,5112279.0,8130223.0,1733845.0,13281081.0,0.386050838429173,0.7467406374760376,0.5089724902041584,30.903053202719057,0.6897468698329078,0.936677826482127,0.611515184982485,1628302.0,2131629.0,110078.0,3355404.0,0.43306698979316377,0.936677826482127,0.5922917055801319,5e-05,1e-06,6,1
12,62.4277463931043,0.6583701460727424,0.7457665096337723,0.6304257321272912,5105610.0,7913067.0,1740514.0,13498237.0,0.3921757948215475,0.7457665096337723,0.5140358566894278,28.215113702810037,0.6916648224814277,0.93709775768244,0.6139077348359304,1629032.0,2118501.0,109348.0,3368532.0,0.4346945043579336,0.93709775768244,0.593896403388096,5e-05,1e-06,6,1
13,53.36367816382675,0.6626862855317193,0.7505879239113986,0.6345803132775099,5138618.0,7824112.0,1707506.0,13587192.0,0.39641479842594884,0.7505879239113986,0.5188203214582732,23.07193386329795,0.6991849462445953,0.9300193283401788,0.626052914207004,1616727.0,2051860.0,121653.0,3435173.0,0.44069474159942235,0.9300193283401788,0.5980162261023602,5e-05,1e-06,6,1
14,45.54571987215377,0.6675278089711492,0.7512744437582491,0.6407503718596494,5143318.0,7692003.0,1702806.0,13719301.0,0.40071596183687186,0.7512744437582491,0.5226565427487666,20.234683284219706,0.6994980079339409,0.9325481195135701,0.6256639972823199,1621123.0,2053994.0,117257.0,3433039.0,0.44110786132795227,0.9325481195135701,0.5989189612555433,5e-05,1e-06,6,1
15,38.80174084297288,0.6720905030705555,0.7547903017824392,0.6456477849270646,5167388.0,7587143.0,1678736.0,13824161.0,0.405141357216506,0.7547903017824392,0.527266869397987,17.056598874757874,0.7001722946494546,0.9339402202050184,0.6261108690252091,1623543.0,2051542.0,114837.0,3435491.0,0.44177019034933884,0.9339402202050184,0.5998165685009508,5e-05,1e-06,6,1
16,32.645605078240706,0.675932607879245,0.7590569495965892,0.649354144894678,5196598.0,7507785.0,1649526.0,13903519.0,0.40903977784674783,0.7590569495965892,0.5316074923274369,14.431938859651673,0.7174378820975355,0.9245809316720165,0.651811643924868,1607273.0,1910521.0,131107.0,3576512.0,0.4568979877730191,0.9245809316720165,0.6115752636803881,5e-05,1e-06,6,1
17,27.037645349005388,0.6815421417688828,0.7615497469809194,0.6559602348367012,5213664.0,7366340.0,1632460.0,14044964.0,0.41444056774544746,0.7615497469809194,0.5367682123787098,11.617197108718583,0.7227159194913841,0.9210874492343446,0.659868639390359,1601200.0,1866312.0,137180.0,3620721.0,0.46177201405503426,0.9210874492343446,0.6151491425484815,5e-05,1e-06,6,1
18,22.531603323904825,0.6851796985911103,0.7642901297142733,0.6598846571885579,5232425.0,7282313.0,1613699.0,14128991.0,0.4181010421472667,0.7642901297142733,0.5405157063771231,10.412057231057364,0.7200043789884398,0.9291184896282746,0.6537536770783045,1615161.0,1899865.0,123219.0,3587168.0,0.45950186428208495,0.9291184896282746,0.6149005045488584,5e-05,1e-06,6,1
19,18.4013274235748,0.6886111503141757,0.7697259062208046,0.662675239210092,5269639.0,7222563.0,1576485.0,14188741.0,0.4218342770954232,0.7697259062208046,0.5449943288783113,8.971061834749186,0.71263663405815,0.9421277281146815,0.6399301772014129,1637776.0,1975715.0,100604.0,3511318.0,0.453239263637297,0.9421277281146815,0.6120386683460793,5e-05,1e-06,6,1
20,15.082039642107995,0.6913968249339607,0.7788718112613794,0.663427271874707,5332253.0,7206461.0,1513871.0,14204843.0,0.42526314899598155,0.7788718112613794,0.5501467693462282,6.43256221177443,0.7215083760609947,0.9420259091798111,0.6516448871366365,1637599.0,1911436.0,100781.0,3575597.0,0.46142092146174946,0.9420259091798111,0.6194327473822274,5e-05,1e-06,6,1
21,11.78253999479574,0.6956308620869529,0.7865108782721435,0.6665725730670117,5384551.0,7139116.0,1461573.0,14272188.0,0.429950029811556,0.7865108782721435,0.5559740938867126,5.141878408081126,0.7108990171219278,0.958895638467999,0.6323297126151783,1666925.0,2017419.0,71455.0,3469614.0,0.452434680366437,0.958895638467999,0.6147924917440017,5e-05,1e-06,6,1
22,8.88122067349782,0.7010771114766708,0.8001567018067449,0.6693970624115188,5477972.0,7078640.0,1368152.0,14332664.0,0.43626194709209776,0.8001567018067449,0.5646597469552748,3.8129341287432976,0.7187465962153305,0.9600208239855498,0.642307053739243,1668881.0,1962673.0,69499.0,3524360.0,0.4595500989383608,0.9600208239855498,0.6215648088039816,5e-05,1e-06,6,1
23,6.6731003234736725,0.7082644605871419,0.8109447038937653,0.675433126352323,5551828.0,6949400.0,1294296.0,14461904.0,0.44410261135946005,0.8109447038937653,0.5739108897176213,2.9445073503368304,0.7207610139378884,0.9666085665964864,0.6428725688363821,1680333.0,1959570.0,58047.0,3527463.0,0.46164224705988044,0.9666085665964864,0.6248585282700817,5e-05,1e-06,6,1
24,4.9482020690542825,0.7161835818886276,0.8239584909651066,0.6817232616939164,5640922.0,6814720.0,1205202.0,14596584.0,0.45288087117468534,0.8239584909651066,0.584498019507645,1.909737397477312,0.7413778285061352,0.9578256767795303,0.6728036809692961,1665065.0,1795337.0,73315.0,3691696.0,0.48117675345234456,0.9578256767795303,0.6405596541651487,5e-05,1e-06,6,1
25,3.599499682962047,0.7264670726578513,0.8385597456312506,0.6906261757807932,5740884.0,6624097.0,1105240.0,14787207.0,0.46428571139737296,0.8385597456312506,0.5976630703960029,1.4602480395784918,0.7573114505703687,0.9574626951529585,0.693900328283063,1664434.0,1679579.0,73946.0,3807454.0,0.49773550521484217,0.9574626951529585,0.6549804393324168,5e-05,1e-06,6,1
26,2.6889971109080655,0.7382193807589282,0.856389542462275,0.7004352467276164,5862949.0,6414072.0,983175.0,14997232.0,0.477554693439068,0.856389542462275,0.6131783239629255,1.1838724517597343,0.7693644640105693,0.9624782843797098,0.708182910509195,1673153.0,1601210.0,65227.0,3885823.0,0.5109858009023435,0.9624782843797098,0.6675598569485809,5e-05,1e-06,6,1
27,2.136650413133522,0.7465796250104574,0.8768009460535626,0.7049422118335249,6002688.0,6317572.0,843436.0,15093732.0,0.487220886572199,0.8768009460535626,0.6263766811726198,1.0377771792546757,0.7762815772607047,0.9670003106340386,0.7158588257078097,1681014.0,1559092.0,57366.0,3927941.0,0.5188145079204199,0.9670003106340386,0.6753113295889555,5e-05,1e-06,6,1
28,1.7691278302274045,0.7527375456817939,0.8934214454777623,0.70775479158112,6116474.0,6257351.0,729650.0,15153953.0,0.4943074594961542,0.8934214454777623,0.6364714079106037,0.9106335634330534,0.7870617222849406,0.9682537765045617,0.7296571753805745,1683193.0,1483380.0,55187.0,4003653.0,0.5315503542789003,0.9682537765045617,0.6863238037143272,5e-05,1e-06,6,1
29,1.5173324651627744,0.756511491420946,0.9045173590194977,0.7091875861460843,6192438.0,6226673.0,653686.0,15184631.0,0.4986216807306095,0.9045173590194977,0.6428614029364293,0.8369340711044815,0.7904006317701148,0.9720360335484761,0.7328556252532106,1689768.0,1465830.0,48612.0,4021203.0,0.5354826565360987,0.9720360335484761,0.6905498962193946,5e-05,1e-06,6,1
30,1.322670864974153,0.7597717315248932,0.9129916431545791,0.7107806698741935,6250454.0,6192563.0,595670.0,15218741.0,0.5023262445112789,0.9129916431545791,0.6480800778012873,0.8109829403319448,0.7859510591297688,0.9766777114324832,0.7255257987331223,1697837.0,1506049.0,40543.0,3980984.0,0.5299305281149205,0.9766777114324832,0.6870682395484177,5e-05,1e-06,6,1
31,1.1878006684271645,0.7624673059416448,0.9197573692793177,0.7121748399817218,6296773.0,6162712.0,549351.0,15248592.0,0.5053798772581691,0.9197573692793177,0.6523257567269699,0.7545044022910999,0.7901636902970114,0.9756232814459439,0.7314071192937969,1696004.0,1473778.0,42376.0,4013255.0,0.5350538302003103,0.9756232814459439,0.6910953631929834,5e-05,1e-06,6,1
32,1.0755232869166333,0.7647743807398182,0.9269596928130428,0.7129166911085845,6346081.0,6146828.0,500043.0,15264476.0,0.5079746438559666,0.9269596928130428,0.6562976545931744,0.7163884887155497,0.8063912747963334,0.9715781359656692,0.7540574295798841,1688972.0,1349495.0,49408.0,4137538.0,0.5558632033851281,0.9715781359656692,0.7071492974340605,5e-05,1e-06,6,1
33,0.985053114416475,0.7664718459160543,0.9332597539863432,0.7131425064068961,6389212.0,6141993.0,456912.0,15269311.0,0.5098641351729543,0.9332597539863432,0.6594522908704291,0.7139846311425263,0.7858479508368588,0.982245538950057,0.7236260470822756,1707516.0,1516473.0,30864.0,3970560.0,0.5296283579131318,0.982245538950057,0.6881858241497156,5e-05,1e-06,6,1
34,0.9093174250769954,0.768269426361097,0.9401383907156808,0.7133154524357788,6436304.0,6138290.0,409820.0,15273014.0,0.511849845808143,0.9401383907156808,0.6628286348630366,0.6734531243454736,0.7997213446483958,0.9753885801723444,0.744067148858044,1695596.0,1404312.0,42784.0,4082721.0,0.5469826846474154,0.9753885801723444,0.7009074284126948,5e-05,1e-06,6,1
35,0.8514995560120632,0.7701305299265029,0.9468100490145958,0.7136384126814509,6481979.0,6131375.0,364145.0,15279929.0,0.5138981273339351,0.9468100490145958,0.6662027624790348,0.7064066548954766,0.770996896647984,0.9890708590756911,0.7019075700838686,1719381.0,1635643.0,18999.0,3851390.0,0.5124794934402854,0.9890708590756911,0.6751402402008558,5e-05,1e-06,6,0
36,0.8210853613665884,0.772520273253461,0.9515214740486734,0.7152858135123391,6514234.0,6096102.0,331890.0,15315202.0,0.5165789396888394,0.9515214740486734,0.669621709190675,0.6459390259576294,0.8105968475435245,0.972011297875033,0.7594581625443113,1689725.0,1319861.0,48655.0,4167172.0,0.5614476542620812,0.972011297875033,0.711767944420832,5e-05,1e-06,6,1
37,0.7906443475264509,0.7741712727711807,0.955676233734592,0.7161362521404582,6542678.0,6077893.0,303446.0,15333411.0,0.5184137865077578,0.955676233734592,0.6721919668438838,0.6398837366756404,0.7932195709781572,0.9833218283689412,0.7329921288973477,1709387.0,1465081.0,28993.0,4021952.0,0.5384798334713092,0.9833218283689412,0.6958843424425099,5e-05,1e-06,6,1
38,0.764874624132545,0.7764946972527011,0.9587797416465141,0.7182102500623035,6563925.0,6033486.0,282199.0,15377818.0,0.5210534926581343,0.9587797416465141,0.6751781504752093,0.6303031897207476,0.8017850329109215,0.9806457736513305,0.7451190834828222,1704735.0,1398540.0,33645.0,4088493.0,0.5493341711578896,0.9806457736513305,0.7041951564082942,5e-05,1e-06,6,1
39,0.7456986462759181,0.7778222066070557,0.961464910656015,0.719103656647909,6582308.0,6014357.0,263816.0,15396947.0,0.5225437050203368,0.961464910656015,0.6770950402228815,0.6181944257245874,0.7961702673604956,0.9844021445253627,0.736535391713518,1711265.0,1445639.0,27115.0,4041394.0,0.5420706489649353,0.9844021445253627,0.699148404872935,5e-05,1e-06,6,1
40,0.7356128103642667,0.7789059570460553,0.9635067959622116,0.7198810497483011,6596287.0,5997712.0,249837.0,15413592.0,0.5237642944072014,0.9635067959622116,0.6786260560182669,0.632657269261918,0.7864977406827818,0.9865092787537822,0.723130879657549,1714928.0,1519190.0,23452.0,3967843.0,0.5302614190329481,0.9865092787537822,0.6897651844203858,5e-05,1e-06,6,0
41,0.7233992426598806,0.7805213199163066,0.964926431364667,0.721558995192446,6606006.0,5961785.0,240118.0,15449519.0,0.5256298421894507,0.964926431364667,0.6805434143499649,0.6064440683936173,0.8029576994422326,0.9825020996560015,0.7460751557353491,1707962.0,1393294.0,30418.0,4093739.0,0.5507323484420505,0.9825020996560015,0.7058225040064996,5e-05,1e-06,6,1
42,0.7169718122312808,0.7812773689098668,0.9664589773717216,0.7220667643596111,6616498.0,5950913.0,229626.0,15460391.0,0.5264805933378004,0.9664589773717216,0.6816376306530469,0.5985591824886933,0.8034574632619617,0.9825015244077819,0.7467334349911874,1707961.0,1389682.0,30419.0,4097351.0,0.5513743836846273,0.9825015244077819,0.7063494114895648,5e-05,1e-06,6,1
43,0.703259711723192,0.7823997286660342,0.9675895440982372,0.7231864999908459,6624238.0,5926938.0,221886.0,15484366.0,0.527778273525923,0.9675895440982372,0.6830061915833646,0.6003080055398761,0.8175628161324481,0.9760104234977393,0.7673640745371861,1696677.0,1276481.0,41703.0,4210552.0,0.5706649293444882,0.9760104234977393,0.720222144021761,5e-05,1e-06,6,0
44,0.6957300166948147,0.7843356444188764,0.9686627060801118,0.7253982756024575,6631585.0,5879581.0,214539.0,15531723.0,0.5300533139756918,0.9686627060801118,0.6851770056655658,0.6192020824495351,0.7897093218062414,0.9867157928646211,0.7272945141755116,1715287.0,1496344.0,23093.0,3990689.0,0.5340859519664619,0.9867157928646211,0.6930437124281138,5e-05,1e-06,6,0
45,0.6889966306104479,0.7860309862596129,0.9688274708433561,0.7275830094234336,6632713.0,5832803.0,213411.0,15578501.0,0.5320849132919969,0.9688274708433561,0.6869134884453109,0.5859985778916557,0.8028413047115784,0.9840299589272771,0.7454378349829498,1710618.0,1396791.0,27762.0,4090242.0,0.5504965712592066,0.9840299589272771,0.7060224867405493,5e-05,1e-06,6,1
46,0.6830127145300544,0.7860742669148799,0.9697142499902135,0.7273565869692009,6638784.0,5837651.0,207340.0,15573653.0,0.5321058459407675,0.9697142499902135,0.6871537046412952,0.5855573629433254,0.8177823191560123,0.9765609360439029,0.7674787084386042,1697634.0,1275852.0,40746.0,4211181.0,0.5709238247632576,0.9765609360439029,0.720578216782905,5e-05,1e-06,6,1
47,0.6747097574280336,0.787820781141157,0.9703857248276543,0.7294468379880086,6643381.0,5792896.0,202743.0,15618408.0,0.5341937140834029,0.9703857248276543,0.6890615955969384,0.6081382755963307,0.8182899717981519,0.9694416640780497,0.7704026930401184,1685258.0,1259808.0,53122.0,4227225.0,0.5722309788643107,0.9694416640780497,0.7196658187155356,5e-05,1e-06,6,0
48,0.6729337048332839,0.789653785900118,0.9706035122939637,0.7317962978807829,6644872.0,5742591.0,201252.0,15668713.0,0.5364191198795104,0.9706035122939637,0.6909654449791399,0.584417387280824,0.7962931669096286,0.9864201152797432,0.7360579023308225,1714773.0,1448259.0,23607.0,4038774.0,0.5421295137071013,0.9864201152797432,0.6997057174544805,5e-05,1e-06,6,1
49,0.6663522182906408,0.7899264221782676,0.9705409951674846,0.7321760972615213,6644444.0,5734459.0,201680.0,15676845.0,0.5367554782519905,0.9705409951674846,0.6912285740873083,0.5707689641781573,0.8131144890956407,0.9810818118017924,0.7598997490993766,1705493.0,1317438.0,32887.0,4169595.0,0.5641852228846772,0.9810818118017924,0.7163963874655531,5e-05,1e-06,6,1
50,0.6601315498069564,0.791595611603434,0.9711150426138937,0.7341954511504764,6648374.0,5691222.0,197750.0,15720082.0,0.5387837656921669,0.9711150426138937,0.693054417556391,0.5784233116878653,0.8040034528130088,0.9848399084204834,0.7467115652484685,1712026.0,1389802.0,26354.0,4097231.0,0.5519409844775404,0.9848399084204834,0.7074183588804448,5e-05,1e-06,6,0
51,0.6518533463585433,0.7934679334580628,0.9720636085469676,0.7363631379013628,6654868.0,5644809.0,191256.0,15766495.0,0.5410603871955336,0.9720636085469676,0.6951778094841788,0.5615744250562956,0.8090802560351913,0.982968050713883,0.7539898156253115,1708772.0,1349866.0,29608.0,4137167.0,0.5586708855379421,0.982968050713883,0.7124309310492477,5e-05,1e-06,6,1
52,0.6495527077766391,0.794207809712901,0.9720862490951084,0.7373323455684904,6655023.0,5624057.0,191101.0,15787247.0,0.5419805881222372,0.9720862490951084,0.69594269425832,0.5569351222717537,0.8173675331776883,0.9807383886146872,0.7656090276839961,1704896.0,1286111.0,33484.0,4200922.0,0.5700073587256733,0.9807383886146872,0.7209796956772622,5e-05,1e-06,6,1
53,0.6431029650131108,0.7957945783317576,0.9723580817408507,0.7393395563390254,6656884.0,5581080.0,189240.0,15830224.0,0.5439535530583355,0.9723580817408507,0.6976371100363822,0.5568795448766565,0.8262034294787025,0.9782659717668174,0.7780275788390556,1700598.0,1217970.0,37782.0,4269063.0,0.5826823291422368,0.9782659717668174,0.7303487176580025,5e-05,1e-06,6,1
54,0.6427266938143997,0.796500905885702,0.9725669590559564,0.7402049403436615,6658314.0,5562551.0,187810.0,15848753.0,0.5448316465323854,0.9725669590559564,0.6984127383720627,0.5620317034563929,0.8159507283528291,0.9824802402236565,0.76319150987428,1707924.0,1299376.0,30456.0,4187657.0,0.5679260466198915,0.9824802402236565,0.7197805161747104,5e-05,1e-06,6,0
55,0.6399866764861826,0.7984876755237597,0.9725916445568324,0.7428190735136917,6658483.0,5506579.0,187641.0,15904725.0,0.5473447648684404,0.9725916445568324,0.7004805486622454,0.5488693761938023,0.8146642966983341,0.9825740056834524,0.7614678096523203,1708087.0,1308834.0,30293.0,4178199.0,0.5661689517226338,0.9825740056834524,0.7183927999510442,5e-05,1e-06,6,1
56,0.6286673453323084,0.7993526870173747,0.9733488613411033,0.7437185516585071,6663667.0,5487320.0,182457.0,15923984.0,0.5484054093712717,0.9733488613411033,0.7015453033884995,0.5426703168536132,0.8187017129678262,0.9820263693783867,0.766957844066183,1707135.0,1278710.0,31245.0,4208323.0,0.571742672509792,0.9820263693783867,0.7227153660124147,5e-05,1e-06,6,1
57,0.6278299478134273,0.7997663835505482,0.9731553211715125,0.7443264081440346,6662342.0,5474305.0,183782.0,15936999.0,0.5489442018046665,0.9731553211715125,0.7019356657676584,0.5456230570122881,0.8271165952728239,0.9803391663502802,0.7785732289198917,1704202.0,1214976.0,34178.0,4272057.0,0.5837951642551431,0.9803391663502802,0.7318006560519484,5e-05,1e-06,6,0
58,0.6248384005791768,0.8010500460268358,0.9735218059152887,0.7459033321837848,6664851.0,5440541.0,181273.0,15970763.0,0.5505687878591623,0.9735218059152887,0.703358084915212,0.5407155794355104,0.8270810263717797,0.9808597659890242,0.7783614569112305,1705107.0,1216138.0,33273.0,4270895.0,0.583691884795695,0.9808597659890242,0.7318644740724843,5e-05,1e-06,6,1
59,0.618837840042973,0.8015504100373183,0.9736052107732784,0.7465370161481057,6665422.0,5426973.0,180702.0,15984331.0,0.5512077632263914,0.9736052107732784,0.7039010811774669,0.5438050551796859,0.8116099384215131,0.9848899550155892,0.756712051850244,1712113.0,1334929.0,26267.0,4152104.0,0.5618934691415478,0.9848899550155892,0.7155536126176542,5e-05,1e-06,6,0
60,0.6161065168007855,0.8030623664687387,0.9742487866126877,0.7483266315774135,6669828.0,5388655.0,176296.0,16022649.0,0.5531233074674484,0.9742487866126877,0.7056299028062313,0.540333518160964,0.812862461979682,0.9847881360807188,0.7583936528174698,1711936.0,1325702.0,26444.0,4161331.0,0.5635747248355466,0.9847881360807188,0.7168884204372764,5e-05,1e-06,6,1
61,0.6111369822262588,0.803705135513395,0.974687575042462,0.7490346220856049,6672832.0,5373496.0,173292.0,16037808.0,0.5539307911921375,0.974687575042462,0.7064019006108895,0.5287216719029084,0.8263922076149834,0.9814401914426075,0.7772705212452704,1706116.0,1222124.0,32264.0,4264909.0,0.5826421331584842,0.9814401914426075,0.7311998834274057,5e-05,1e-06,6,1
62,0.6102217743040826,0.8046591501533685,0.9743205060264757,0.7504110445585191,6670319.0,5344025.0,175805.0,16067279.0,0.5551962720561355,0.9743205060264757,0.707333349310314,0.5452449737854723,0.8359040514362294,0.9792669036689331,0.7904844020438733,1702338.0,1149619.0,36042.0,4337414.0,0.596901706442278,0.9792669036689331,0.7417050207860555,5e-05,1e-06,6,0
63,0.6066803000690812,0.8064027270988712,0.9745442822829385,0.7526405678047446,6671851.0,5296288.0,174273.0,16115016.0,0.5574677065498654,0.9745442822829385,0.7092333087934405,0.5251419774766238,0.8287487511094521,0.981925125691736,0.7802200205466233,1706959.0,1205940.0,31421.0,4281093.0,0.5860000638539132,0.981925125691736,0.733974031658819,5e-05,1e-06,6,1
64,0.6015634744370718,0.8070512291493762,0.9751076667615135,0.7533162856405196,6675708.0,5281820.0,170416.0,16129484.0,0.558284956556238,0.9751076667615135,0.7100437723480524,0.522814672229425,0.825512811516795,0.9827086137668404,0.7757106618458464,1708321.0,1230683.0,30059.0,4256350.0,0.5812584807642317,0.9827086137668404,0.7304600178219277,5e-05,1e-06,6,1
65,0.5986200066115619,0.8077503727515469,0.9753797915433609,0.7541519657093281,6677571.0,5263927.0,168553.0,16147377.0,0.5591903963807556,0.9753797915433609,0.7108479189117175,0.5215378049409615,0.8384079913494218,0.979572935721764,0.7936846743950693,1702870.0,1132059.0,35510.0,4354974.0,0.6006746553441021,0.979572935721764,0.7446992975983036,5e-05,1e-06,6,1
66,0.6005117793642514,0.8073144873624025,0.9746796873676258,0.7538005625439721,6672778.0,5271451.0,173346.0,16139853.0,0.55866125808539,0.9746796873676258,0.7102344484959915,0.5600220648185262,0.8002605525801778,0.9904382240936964,0.740009218096556,1721758.0,1426578.0,16622.0,4060455.0,0.5468787321302427,0.9904382240936964,0.7046687386784908,5e-05,1e-06,6,0
67,0.5952511617640184,0.8086895948208733,0.9757291863249921,0.7552797811847424,6679963.0,5239779.0,166161.0,16171525.0,0.5604117102534601,0.9757291863249921,0.7119269635624595,0.5308157919712786,0.8403305112109163,0.9753419850665562,0.7975567123434468,1695515.0,1110813.0,42865.0,4376220.0,0.6041756344946136,0.9753419850665562,0.7461491475359913,5e-05,1e-06,6,0
68,0.5924306261172226,0.810065445446769,0.9756066352289267,0.7571347359320105,6679124.0,5200062.0,167000.0,16211242.0,0.5622543497509005,0.9756066352289267,0.7133792711575937,0.5120437999941269,0.8338387023689857,0.9820499545553907,0.7868830021616419,1707176.0,1169380.0,31204.0,4317653.0,0.5934791465905757,0.9820499545553907,0.7398481799097539,5e-05,1e-06,6,1
69,0.5888792286975689,0.811768042017129,0.9758073327330911,0.7593175548766203,6680498.0,5153325.0,165626.0,16257979.0,0.5645257665253233,0.9758073327330911,0.7152587745564803,0.5212555097521476,0.8193668652573908,0.9859685454273519,0.7665847827049701,1713988.0,1280757.0,24392.0,4206276.0,0.5723318679887603,0.9859685454273519,0.7242521589858709,5e-05,1e-06,6,0
70,0.5847843637539877,0.8117983349369234,0.9765885046779754,0.7591077591537629,6685846.0,5157817.0,160278.0,16253487.0,0.5645082944355981,0.9765885046779754,0.7154544885931551,0.5059824754607003,0.8344644105464974,0.9821149576042062,0.7876863507108487,1707289.0,1164972.0,31091.0,4322061.0,0.5944059401287,0.9821149576042062,0.7405863956877144,5e-05,1e-06,6,1
71,0.5845523464594972,0.8126902066246086,0.9757405796330887,0.7605559194339588,6680041.0,5126810.0,166083.0,16284494.0,0.5657766833849263,0.9757405796330887,0.7162440307779322,0.5103599032703435,0.84389266053027,0.9798841450085712,0.8008083785900322,1703411.0,1092971.0,34969.0,4394062.0,0.6091481778955808,0.9798841450085712,0.7512680930112762,5e-05,1e-06,6,0
72,0.5809115907309744,0.8135894745976173,0.9765554932981056,0.7614821591436001,6685620.0,5106978.0,160504.0,16304326.0,0.5669335968206497,0.9765554932981056,0.7173903876027553,0.5372628850756951,0.8516278585044205,0.9587035055626503,0.8177045773189263,1666591.0,1000261.0,71789.0,4486772.0,0.6249281924906219,0.9587035055626503,0.756641647931369,5e-05,1e-06,6,0
73,0.584371846504686,0.813337045395639,0.9761164127322263,0.7612894104908323,6682614.0,5111105.0,163510.0,16300199.0,0.5666248280122665,0.9761164127322263,0.7170247088454554,0.5008602445980288,0.8408359494467652,0.981739320516803,0.7961955031070526,1706636.0,1118282.0,31744.0,4368751.0,0.6041364740498663,0.981739320516803,0.7479835855558853,5e-05,1e-06,6,1
