epoch,train_loss,train_acc,train_pos_acc,train_neg_acc,train_tp,train_fp,train_fn,train_tn,train_precision,train_recall,train_f1,val_loss,val_acc,val_pos_acc,val_neg_acc,val_tp,val_fp,val_fn,val_tn,val_precision,val_recall,val_f1,lr,weight_decay,pos_weight,saved_best_model
1,310.33671074455947,0.6042754492730195,0.27629429440658687,0.7091452720488206,1891545.0,6227579.0,4954579.0,15183725.0,0.2329740252766185,0.27629429440658687,0.25279166773581035,100.74681343222564,0.5921614446122319,0.06808580402443655,0.7581970073808559,118359.0,1326781.0,1620021.0,4160252.0,0.08190140747609229,0.06808580402443655,0.07435731517314167,5e-05,1e-06,2,1
2,255.7503912324589,0.570714291477625,0.41590526259822347,0.6202134629446203,2847339.0,8131725.0,3998785.0,13279579.0,0.25934259969702333,0.41590526259822347,0.319473657164233,64.80494133931286,0.6182454899117877,0.062009457080730336,0.794469980406533,107796.0,1127750.0,1630584.0,4359283.0,0.0872456387702279,0.062009457080730336,0.072494070128174,5e-05,1e-06,2,1
3,235.57309677702557,0.5832482701539574,0.42816738347128974,0.6328343663702126,2931287.0,7861495.0,3914837.0,13549809.0,0.2715969802781155,0.42816738347128974,0.33236607757873415,49.916648144991896,0.7386819272476189,0.030386911952507506,0.963081140572692,52824.0,202575.0,1685556.0,5284458.0,0.20682931413200523,0.030386911952507506,0.05298882172999114,5e-05,1e-06,2,1
4,213.81602235766948,0.595381681588289,0.4375724132370375,0.6458401599454194,2995675.0,7583024.0,3850449.0,13828280.0,0.2831799070944357,0.4375724132370375,0.3438399345577283,41.29652786254883,0.7616810277834637,0.02446128004233827,0.9952440599500677,42523.0,26096.0,1695857.0,5460937.0,0.61969716842274,0.02446128004233827,0.04706477424724641,5e-05,1e-06,2,1
5,191.2836395010564,0.6084827323987165,0.44568868457538896,0.6605350612928572,3051240.0,7268387.0,3794884.0,14142917.0,0.29567347734564436,0.44568868457538896,0.35550323431814895,29.86984859322602,0.7635241058192798,0.0361641298220182,0.9939634042660214,62867.0,33123.0,1675513.0,5453910.0,0.654932805500573,0.0361641298220182,0.0685434236277305,5e-05,1e-06,2,1
6,172.7770057605906,0.6217586398875369,0.45533282774311423,0.6749722015996784,3117265.0,6959269.0,3728859.0,14452035.0,0.30935885295479576,0.45533282774311423,0.3684131653549933,19.67946584719532,0.7636724710407558,0.11004498441077325,0.9707521350791949,191300.0,160484.0,1547080.0,5326549.0,0.5437996043026403,0.11004498441077325,0.18304783739457764,5e-05,1e-06,2,1
7,152.89433176483587,0.6358533763228557,0.46617414466930485,0.6901071975812403,3191486.0,6635209.0,3654638.0,14776095.0,0.3247771504050955,0.46617414466930485,0.38283699954998607,18.464410089096933,0.7560140852848135,0.22380089508622972,0.9246277541979426,389051.0,413570.0,1349329.0,5073463.0,0.4847256675317491,0.22380089508622972,0.3062186909804443,5e-05,1e-06,2,1
8,136.84688564499407,0.6502993478387347,0.47618652539743656,0.705970780668006,3260032.0,6295549.0,3586092.0,15115755.0,0.34116523108328,0.47618652539743656,0.3975235501431101,17.29583595383842,0.7441407155549448,0.32280974240384724,0.8776251208986715,561166.0,671475.0,1177214.0,4815558.0,0.45525501747873065,0.32280974240384724,0.37775969944339,5e-05,1e-06,2,1
9,121.87878434239971,0.6618853279923425,0.4860712426476646,0.7181007284750148,3327704.0,6035831.0,3518420.0,15375473.0,0.3553897112575539,0.4860712426476646,0.4105828506324532,16.756523307764304,0.7405186388653493,0.39589330296022734,0.8497014688994945,688213.0,824693.0,1050167.0,4662340.0,0.454894752218578,0.39589330296022734,0.4233481766907002,5e-05,1e-06,2,1
10,108.42774957955166,0.6718406926490267,0.49233989918967286,0.7292348938672768,3370620.0,5797434.0,3475504.0,15613870.0,0.36764835809213164,0.49233989918967286,0.4209544817098948,16.112131667586993,0.7447946574126628,0.5316714412268894,0.8123155082172825,924247.0,1029831.0,814133.0,4457202.0,0.47298367823597626,0.5316714412268894,0.5006134125289983,5e-05,1e-06,2,1
